الرقم_الضريبي,السنة,القطاع,القسم_كود,القسم,المجموع_كود,المجموع,الفرع_كود,الفرع,المبيعات_جنيه,الإيرادات_جنيه,الموظفون,رأس_المال_المدفوع_جنيه,ضريبة_القيمة_المضافة_المتوقعة,ضريبة_القيمة_المضافة_المصرح_بها,branches,فئة_SME,start_year,اسم_الشركة,عمر_المنشأة,نمو_المبيعات,نمو_الموظفين,العائد_على_رأس_المال,المبيعات_جنيه_p,نمو_المبيعات_p,الموظفون_p,نمو_الموظفين_p,عمر_المنشأة_p,العائد_على_رأس_المال_p,branches_p,score
870026280,2025,الأنشطة المالية وأنشطة التأمين,K6,,K64,,K6491,,5323316.0,5706991.0,8,2802310.0,745264.0,643133.0,1,small,2008,النيل كيماويات ذ.م.م,18,0.019832974187477204,-0.11111111111111116,2.0365309334085095,0.048109965635738834,0.43986254295532645,0.23539518900343642,0.04639175257731959,0.8127147766323024,0.03436426116838488,0.36769759450171824,2.47
870181249,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4771,,92478366.0,96577960.0,66,3121233.0,12946971.0,13085124.0,1,medium,2021,النيل صلب ش.م.م,1,,,30.942246221284986,0.6976744186046512,0.5,0.8784554629223343,0.5,0.027863097849934182,0.636682755594559,0.3753839403247038,5.33
870181249,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4771,,92427506.0,100860129.0,64,3121233.0,12939851.0,13180030.0,1,medium,2021,النيل صلب ش.م.م,2,-0.0005499664645891578,-0.030303030303030276,32.31419410213848,0.7028834099456749,0.2841621395737568,0.8591725867112411,0.17133305474300042,0.07793564563309653,0.6489761805265357,0.37379857918930215,4.59
870181249,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4771,,96936502.0,105151902.0,71,3121233.0,13571110.0,12600926.0,1,medium,2021,النيل صلب ش.م.م,3,0.048784135752835356,0.109375,33.68921897211775,0.7070265978562922,0.77689559348948,0.9164350932909885,0.9166335847558555,0.1317983326716951,0.6597856292179436,0.37316395394998014,6.5
870181249,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4771,,94157980.0,111423577.0,76,3121233.0,14646797.0,14246491.0,1,medium,2021,النيل صلب ش.م.م,4,-0.028663320242358292,0.07042253521126751,35.69857713281898,0.7195306585919757,0.9095382286146858,0.9436033308099925,0.8330809992429977,0.17770628311884937,0.6794095382286147,0.3726343679031037,6.76
870181249,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4771,,110206278.0,114276842.0,73,3121233.0,15428879.0,16120921.0,1,medium,2021,النيل صلب ش.م.م,5,0.17044012626439087,-0.03947368421052633,36.61272388187617,0.728310502283105,0.7899543378995434,0.9143835616438356,0.15315829528158295,0.177130898021309,0.6853120243531202,0.3721461187214612,5.71
870216203,2021,الصناعة التحويلية,C2,,C25,,C2513,,33608536.0,36133734.0,9,374909.0,4705195.0,3702306.0,1,small,2014,الأهرام أغذية محدودة,8,,,96.38001221629783,0.3978685612788632,0.5,0.31705150976909413,0.5,0.455595026642984,0.9733570159857904,0.3663410301953819,5.61
870216203,2022,الصناعة التحويلية,C2,,C25,,C2513,,35534248.0,36569282.0,8,374909.0,4974795.0,3930597.0,1,small,2014,الأهرام أغذية محدودة,9,0.05729830064600261,-0.11111111111111116,97.54175546599308,0.3983193277310924,0.7647058823529411,0.2453781512605042,0.04327731092436975,0.4890756302521008,0.973109243697479,0.3668067226890756,5.5
870216203,2023,الصناعة التحويلية,C2,,C25,,C2513,,34958531.0,31610074.0,8,374909.0,4894194.0,5089507.0,1,small,2014,الأهرام أغذية محدودة,10,-0.016201749928688503,0.0,84.31399086178246,0.40938511326860844,0.6464401294498382,0.23786407766990292,0.4393203883495146,0.5121359223300971,0.9660194174757282,0.36650485436893204,5.7
870216203,2024,الصناعة التحويلية,C2,,C25,,C2513,,37717789.0,35831124.0,8,374909.0,5280490.0,4427491.0,1,small,2014,الأهرام أغذية محدودة,11,0.07892946073735185,0.0,95.57285634647342,0.4098613251155624,0.4352850539291217,0.2280431432973806,0.4318181818181818,0.536979969183359,0.9691833590138675,0.36787365177195686,5.47
870216203,2025,الصناعة التحويلية,C2,,C25,,C2513,,38849334.0,40285239.0,7,374909.0,5438907.0,5386430.0,1,small,2014,الأهرام أغذية محدودة,12,0.030000300388763446,-0.125,107.45337935338975,0.4094794094794095,0.519036519036519,0.1585081585081585,0.039627039627039624,0.5357420357420357,0.9751359751359752,0.3686868686868687,5.17
870238205,2021,الأنشطة المهنية والعلمية والتقنية,M7,,M72,,M7210,,53259923.0,56721933.0,12,2365416.0,7456389.0,7326478.0,1,medium,2020,حورس أغذية محدودة,2,,,23.97968602562932,0.6076555023923444,0.5,0.5263157894736842,0.5,0.08373205741626795,0.5023923444976076,0.3827751196172249,4.71
870238205,2022,الأنشطة المهنية والعلمية والتقنية,M7,,M72,,M7210,,54552955.0,56845595.0,13,2365416.0,7637414.0,7017871.0,1,medium,2020,حورس أغذية محدودة,3,0.02427776698062445,0.08333333333333326,24.031965201892607,0.5995575221238938,0.38716814159292035,0.5630530973451328,0.8738938053097345,0.15486725663716813,0.5110619469026548,0.3838495575221239,5.01
870238205,2023,الأنشطة المهنية والعلمية والتقنية,M7,,M72,,M7210,,53541105.0,54583122.0,12,2365416.0,7495755.0,5618747.0,1,medium,2020,حورس أغذية محدودة,4,-0.018548032824253102,-0.07692307692307687,23.07548524234215,0.5774058577405857,0.12761506276150628,0.5251046025104602,0.11192468619246862,0.200836820083682,0.47280334728033474,0.3807531380753138,3.41
870238205,2024,الأنشطة المهنية والعلمية والتقنية,M7,,M72,,M7210,,56381778.0,58105863.0,12,2365416.0,7893449.0,7046192.0,1,medium,2020,حورس أغذية محدودة,5,0.05305592777735901,0.0,24.56475436033239,0.5866141732283464,0.7047244094488189,0.5167322834645669,0.4281496062992126,0.2559055118110236,0.4822834645669291,0.37893700787401574,5.12
870238205,2025,الأنشطة المهنية والعلمية والتقنية,M7,,M72,,M7210,,55305849.0,54582619.0,12,2365416.0,7742819.0,8058512.0,1,medium,2020,حورس أغذية محدودة,6,-0.019082920726621988,0.0,23.075272594757116,0.575098814229249,0.16600790513833993,0.5029644268774703,0.41205533596837945,0.25691699604743085,0.4407114624505929,0.3794466403162055,3.8
870258191,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G46,,G4690,,45432430.0,47126323.0,8,726788.0,6360540.0,6004853.0,1,small,2011,سيناء تقنية ذ.م.م,11,,,64.84191125885403,0.5318121983326021,0.5,0.2369460289600702,0.5,0.6206669591926284,0.9232119350592365,0.3753839403247038,5.18
870258191,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G46,,G4690,,45245723.0,48810206.0,9,726788.0,6334401.0,4810959.0,1,small,2011,سيناء تقنية ذ.م.م,12,-0.00410955346214148,0.125,67.15879458659197,0.5236105307145842,0.2590890096113665,0.29962390305056413,0.9295862933556206,0.6395737567906393,0.9281236941078145,0.37379857918930215,5.34
870258191,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G46,,G4690,,45051874.0,43167540.0,9,726788.0,6307262.0,4872635.0,1,small,2011,سيناء تقنية ذ.م.م,13,-0.004284360756043215,0.0,59.39495423699896,0.5085351329892814,0.2572449384676459,0.30111155220325525,0.4704247717348154,0.6593886462882096,0.9043271139341008,0.37316395394998014,4.74
870258191,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G46,,G4690,,40271126.0,47320003.0,9,726788.0,6264397.0,5703606.0,1,small,2011,سيناء تقنية ذ.م.م,14,-0.10611651803873912,0.0,65.10839887284875,0.5,0.25094625283875854,0.30469341408024225,0.46744890234670705,0.6761922785768357,0.9148372445117335,0.3726343679031037,4.75
870258191,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G46,,G4690,,45327990.0,46188091.0,9,726788.0,6345919.0,6638601.0,1,small,2011,سيناء تقنية ذ.م.م,15,0.1255704645556719,0.0,63.55098185440596,0.4992389649923896,0.4330289193302892,0.2977549467275495,0.4410197869101979,0.6744672754946728,0.9018264840182648,0.3721461187214612,5.01
870364275,2022,الصناعة التحويلية,C2,,C25,,C2511,,73257788.0,67393400.0,36,10653732.0,10256090.0,9740351.0,1,medium,2022,حورس بلاستيك ش.ذ.م.م,1,,,6.3258020757420965,0.6403361344537815,0.5004201680672269,0.6474789915966387,0.453781512605042,0.030252100840336135,0.20252100840336135,0.3668067226890756,4.01
870364275,2023,الصناعة التحويلية,C2,,C25,,C2511,,39373.0,39373.0,38,10653732.0,10203121.0,7397986.0,1,medium,2022,حورس بلاستيك ش.ذ.م.م,2,-0.9994625417846359,0.05555555555555558,0.003695700248513854,0.0024271844660194173,0.0016181229773462784,0.6589805825242718,0.7932847896440129,0.07281553398058252,0.0016181229773462784,0.36650485436893204,1.95
870364275,2024,الصناعة التحويلية,C2,,C25,,C2511,,83123642.0,91247303.0,36,10653732.0,11637310.0,11616473.0,1,medium,2022,حورس بلاستيك ش.ذ.م.م,3,2110.1838569578135,-0.052631578947368474,8.564820571795874,0.6741140215716487,0.9992295839753467,0.6375192604006163,0.11363636363636363,0.12172573189522343,0.3089368258859784,0.36787365177195686,4.77
870364275,2025,الصناعة التحويلية,C2,,C25,,C2511,,87829468.0,81348851.0,38,10653732.0,12296126.0,12561529.0,1,medium,2022,حورس بلاستيك ش.ذ.م.م,4,0.05661236546877957,0.05555555555555558,7.635714038986526,0.6744366744366744,0.7404817404817405,0.655011655011655,0.7816627816627817,0.12276612276612277,0.24553224553224554,0.3686868686868687,4.86
870388511,2021,أنشطة الإقامة وخدمات الطعام,I5,,I56,,I5610,,68227475.0,72941618.0,60,4742289.0,9551846.0,8701523.0,1,medium,2012,الجيزة بلاستيك ش.ذ.م.م,10,,,15.381099296141588,0.6847133757961783,0.5,0.8662420382165605,0.5,0.5939490445859873,0.46178343949044587,0.37579617834394907,5.47
870388511,2022,أنشطة الإقامة وخدمات الطعام,I5,,I56,,I5610,,95084459.0,97466684.0,63,4742289.0,13311824.0,12391968.0,1,medium,2012,الجيزة بلاستيك ش.ذ.م.م,11,0.3936388383125713,0.050000000000000044,20.552666444411127,0.6696165191740413,0.08849557522123894,0.8820058997050148,0.7595870206489675,0.6238938053097345,0.4218289085545723,0.3746312684365782,4.92
870388511,2023,أنشطة الإقامة وخدمات الطعام,I5,,I56,,I5610,,98962522.0,106232784.0,62,4742289.0,13854753.0,14987412.0,1,medium,2012,الجيزة بلاستيك ش.ذ.م.م,12,0.04078545580198334,-0.015873015873015928,22.40116197051677,0.6880222841225627,0.5543175487465181,0.8690807799442897,0.20473537604456823,0.6448467966573816,0.4233983286908078,0.3746518105849582,5.22
870388511,2024,أنشطة الإقامة وخدمات الطعام,I5,,I56,,I5610,,98831947.0,90494345.0,64,4742289.0,13836473.0,9723819.0,1,medium,2012,الجيزة بلاستيك ش.ذ.م.م,13,-0.0013194388881884178,0.032258064516129004,19.082418848788002,0.6702412868632708,0.16085790884718498,0.8806970509383378,0.7091152815013405,0.660857908847185,0.3485254691689008,0.37667560321715815,4.94
870388511,2025,أنشطة الإقامة وخدمات الطعام,I5,,I56,,I5610,,106728827.0,96122629.0,66,4742289.0,14942036.0,13196107.0,1,medium,2012,الجيزة بلاستيك ش.ذ.م.م,14,0.07990209886283028,0.03125,20.269247403521803,0.7,0.8837837837837837,0.8851351351351351,0.7040540540540541,0.6581081081081082,0.34594594594594597,0.37567567567567567,6.42
870465346,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4711,,30829105.0,34361210.0,6,590875.0,4795639.0,3506495.0,1,small,2024,حورس لوجستيات ش.م.م,1,,,58.15309498624921,0.39742619227857684,0.5001892505677517,0.08535200605601817,0.46744890234670705,0.026305828917486753,0.8875851627554883,0.3726343679031037,4.21
870465346,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4711,,6138795.17935004,34344297.0,6,590875.0,5009763.0,4970157.0,1,small,2024,حورس لوجستيات ش.م.م,2,-0.8008766333193895,0.0,58.1244713348847,0.06621004566210045,0.017884322678843226,0.0762937595129376,0.4410197869101979,0.026445966514459664,0.880517503805175,0.3721461187214612,2.76
870560369,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4791,,30495057.0,33337309.0,11,1513679.0,4269308.0,3734102.0,7,small,2022,سيناء بلاستيك ش.ذ.م.م,1,,,22.02402821205817,0.36899289594651064,0.5002089427496866,0.4391976598412035,0.4542415378186377,0.025908900961136648,0.4630171333054743,0.9210196406184705,5.07
870560369,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4791,,32173183.0,31566121.0,12,1513679.0,4504246.0,3437288.0,7,small,2022,سيناء بلاستيك ش.ذ.م.م,2,0.055029442968412834,0.09090909090909083,20.85390693799676,0.37832473203652245,0.8201667328304882,0.5033743549027392,0.8840809845176657,0.08257244938467646,0.4319174275506153,0.9202064311234617,6.26
870560369,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4791,,29955560.0,35459917.0,12,1513679.0,4659754.0,3531846.0,7,small,2022,سيناء بلاستيك ش.ذ.م.م,3,-0.06892768427668472,0.0,23.42631231588732,0.38682816048448143,0.6695685087055261,0.5015140045420137,0.46744890234670705,0.13096139288417866,0.47766843300529904,0.9195685087055261,5.6
870560369,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4791,,34564938.0,35087704.0,13,1513679.0,4839091.0,3644947.0,7,small,2022,سيناء بلاستيك ش.ذ.م.م,4,0.1538738718288024,0.08333333333333326,23.18041275594099,0.395738203957382,0.6723744292237442,0.5340563165905632,0.8411339421613394,0.1308980213089802,0.469558599695586,0.9191400304414004,6.09
870652945,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G46,,G4669,,98440984.0,96048341.0,77,4258947.0,13781738.0,14938645.0,1,medium,2020,القاهرة كيماويات ش.م.م,2,,,22.552133426407984,0.7187362878455463,0.5,0.9677490127248793,0.5,0.08468626590609916,0.4866169372531812,0.3753839403247038,5.31
870652945,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G46,,G4669,,106490666.0,116290162.0,76,4258947.0,14908693.0,14645348.0,1,medium,2020,القاهرة كيماويات ش.م.م,3,0.08177165315616919,-0.012987012987012991,27.304909406010452,0.7413288758880067,0.9277058086084413,0.9565399080651902,0.22231508566652738,0.13205181780192227,0.5637275386544087,0.37379857918930215,5.91
870652945,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G46,,G4669,,104886044.0,107878395.0,74,4258947.0,14684046.0,12767957.0,1,medium,2020,القاهرة كيماويات ش.م.م,4,-0.015068193864051893,-0.02631578947368418,25.32982800678196,0.724096863834855,0.18062723302897976,0.9424374751885669,0.19908693926161175,0.18261214767764986,0.5260023818975784,0.37316395394998014,4.48
870652945,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G46,,G4669,,95190298.0,110819421.0,70,4258947.0,14807380.0,11919241.0,1,medium,2020,القاهرة كيماويات ش.م.م,5,-0.09244076361579623,-0.05405405405405406,26.02038038980058,0.7225586676760031,0.3785011355034065,0.9029144587433763,0.14364118092354278,0.2259651778955337,0.5340651021953066,0.3726343679031037,4.77
870652945,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G46,,G4669,,102414351.0,99792809.0,72,4258947.0,14338009.0,12222228.0,1,medium,2020,القاهرة كيماويات ش.م.م,6,0.07589064381330113,0.02857142857142847,23.431333848484144,0.7104261796042618,0.11529680365296803,0.907724505327245,0.7073820395738204,0.22488584474885845,0.4748858447488584,0.3721461187214612,4.87
870673683,2023,الزراعة والحراجة وصيد الأسماك,A0,,A01,,A0116,,71447749.0,76041574.0,51,6514700.0,10002685.0,7274933.0,1,medium,2023,مصر منسوجات محدودة,1,,,11.67230632262422,0.6727272727272727,0.5011363636363636,0.7659090909090909,0.4420454545454545,0.025,0.48409090909090907,0.38522727272727275,4.6
870673683,2024,الزراعة والحراجة وصيد الأسماك,A0,,A01,,A0116,,69658402.0,75885049.0,51,6514700.0,9752176.0,6964321.0,1,medium,2023,مصر منسوجات محدودة,2,-0.02504413400063865,0.0,11.64827989009471,0.6615720524017468,0.19868995633187772,0.7685589519650655,0.46179039301310043,0.06550218340611354,0.46943231441048033,0.3853711790393013,4.35
870673683,2025,الزراعة والحراجة وصيد الأسماك,A0,,A01,,A0116,,75070389.0,71536442.0,51,6514700.0,10509854.0,7394959.0,1,medium,2023,مصر منسوجات محدودة,3,0.07769324079527395,0.0,10.980773021014015,0.6784140969162996,0.8920704845814978,0.762114537444934,0.4262114537444934,0.06607929515418502,0.460352422907489,0.3865638766519824,5.01
870690698,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G45,,G4540,,4088511.0,3740620.0,7,2493802.0,572392.0,448668.0,1,small,2014,الإسكندرية تقنية ش.م.م,8,,,1.4999667174859912,0.0451952610794208,0.5,0.15884159719175076,0.5,0.43988591487494516,0.02106186924089513,0.3753839403247038,2.9
870690698,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G45,,G4540,,4228996.0,3859131.0,7,2493802.0,592059.0,417869.0,1,small,2014,الإسكندرية تقنية ش.م.م,9,0.03436092014916925,0.0,1.5474889345665774,0.04471374843292938,0.656916005014626,0.1452152110321772,0.4542415378186377,0.4680317592979524,0.0221479314667781,0.37379857918930215,3.13
870690698,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G45,,G4540,,4451094.0,4332896.0,7,2493802.0,623153.0,439589.0,1,small,2014,الإسكندرية تقنية ش.م.م,10,0.05251790259437472,0.0,1.7374659255225555,0.04406510520047638,0.8011115522032553,0.15283842794759825,0.4704247717348154,0.4978165938864629,0.023818975784041286,0.37316395394998014,3.44
870690698,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G45,,G4540,,4078318.0,4847709.0,7,2493802.0,634405.0,592052.0,1,small,2014,الإسكندرية تقنية ش.م.م,11,-0.08374929848706858,0.0,1.9439029241295018,0.046934140802422405,0.4640423921271764,0.1570779712339137,0.46744890234670705,0.5236563209689629,0.02838758516275549,0.3726343679031037,2.86
870690698,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G45,,G4540,,4514571.0,4559217.0,7,2493802.0,632040.0,460545.0,1,small,2014,الإسكندرية تقنية ش.م.م,12,0.10696885333610573,0.0,1.8282193213414697,0.04604261796042618,0.271689497716895,0.1449771689497717,0.4410197869101979,0.521689497716895,0.023972602739726026,0.3721461187214612,2.46
870707986,2021,التشييد والبناء,F4,,F43,,F4322,,136760841.0,129233111.0,76,14233965.0,19146518.0,15383953.0,5,medium,2016,سيناء صلب ذ.م.م,6,,,9.07920674246424,0.8067846607669616,0.5,0.9498525073746312,0.5,0.37168141592920356,0.387905604719764,0.8480825958702065,6.23
870707986,2022,التشييد والبناء,F4,,F43,,F4322,,141187940.0,130508052.0,79,14233965.0,19766312.0,15246801.0,5,medium,2016,سيناء صلب ذ.م.م,7,0.03237110102298946,0.03947368421052633,9.168777076520843,0.8078541374474053,0.5455820476858345,0.9747545582047685,0.7678821879382889,0.40813464235624125,0.3856942496493689,0.8506311360448808,6.65
870707986,2023,التشييد والبناء,F4,,F43,,F4322,,123220688.0,145951455.0,86,14233965.0,19425298.0,16328997.0,5,medium,2016,سيناء صلب ذ.م.م,8,-0.1272576963726505,0.08860759493670889,10.253745530496948,0.7703604806408545,0.102803738317757,0.9819759679572764,0.8691588785046729,0.4392523364485981,0.4259012016021362,0.8477970627503337,6.18
870707986,2024,التشييد والبناء,F4,,F43,,F4322,,644291109.0,132354164.0,91,14233965.0,20397825.0,18500007.0,5,medium,2016,سيناء صلب ذ.م.م,9,4.228757601158662,0.058139534883721034,9.298474739821266,0.9974779319041615,0.9836065573770492,0.9886506935687264,0.8007566204287516,0.47225725094577553,0.3505674653215637,0.8474148802017655,7.7
870707986,2025,التشييد والبناء,F4,,F43,,F4322,,128903757.0,160242986.0,86,14233965.0,21571861.0,22170310.0,5,medium,2016,سيناء صلب ذ.م.م,10,-0.7999293251150544,-0.05494505494505497,11.257789800663414,0.7848101265822784,0.017721518987341773,0.9778481012658228,0.13924050632911392,0.4727848101265823,0.4443037974683544,0.8481012658227848,5.43
870725541,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4741,,22573427.0,20646139.0,7,1231848.0,3160280.0,3363619.0,1,small,2016,حورس منسوجات محدودة,6,,,16.760297536709075,0.27906976744186046,0.5,0.15884159719175076,0.5,0.31943835015357613,0.3523475208424748,0.3753839403247038,3.64
870725541,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4741,,22639190.0,21873136.0,8,1231848.0,3169487.0,2961835.0,1,small,2016,حورس منسوجات محدودة,7,0.0029132926958763683,0.1428571428571428,17.756359550853677,0.27246134559130797,0.31592143752611784,0.22440451316339324,0.9463017133305475,0.3543669034684496,0.3710823234433765,0.37379857918930215,3.96
870725541,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4741,,22920137.0,20672610.0,7,1231848.0,3208819.0,3408817.0,1,small,2016,حورس منسوجات محدودة,8,0.012409763776884297,-0.125,16.78178638922984,0.27074235807860264,0.4009527590313616,0.15283842794759825,0.042477173481540294,0.39102818578801113,0.3406113537117904,0.37316395394998014,2.93
870725541,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4741,,22630331.0,24902717.0,8,1231848.0,3520274.0,3511053.0,1,small,2016,حورس منسوجات محدودة,9,-0.012644165259570683,0.1428571428571428,20.215738467733033,0.2910673732021196,0.9424678274034822,0.2320211960635882,0.9545798637395913,0.4227857683573051,0.4140802422407267,0.3726343679031037,5.25
870725541,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4741,,26226149.0,28064843.0,8,1231848.0,3671661.0,3542488.0,1,small,2016,حورس منسوجات محدودة,10,0.15889374309195925,0.0,22.782715887025024,0.2960426179604262,0.70662100456621,0.22298325722983256,0.4410197869101979,0.4212328767123288,0.4611872146118721,0.3721461187214612,4.27
870758902,2024,الأنشطة المهنية والعلمية والتقنية,M7,,M71,,M7120,,28844979.0,26147086.0,10,367562.0,4038297.0,3634318.0,1,small,2024,اللوتس خدمات محدودة,1,,,71.13653206805927,0.33070866141732286,0.5009842519685039,0.39173228346456695,0.4281496062992126,0.03543307086614173,0.9192913385826772,0.37893700787401574,4.98
870758902,2025,الأنشطة المهنية والعلمية والتقنية,M7,,M71,,M7120,,28807246.0,31333973.0,9,367562.0,4033014.0,3626709.0,1,small,2024,اللوتس خدمات محدودة,2,-0.0013081306108768676,-0.09999999999999998,85.24812956725668,0.33794466403162055,0.2628458498023715,0.30237154150197626,0.07213438735177866,0.03557312252964427,0.9407114624505929,0.3794466403162055,3.99
871209491,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4773,,43934572.0,47643424.0,6,2826729.0,6150840.0,5549121.0,1,small,2015,الدلتا لوجستيات محدودة,7,,,16.854613229637508,0.5164545853444493,0.5,0.08797718297498903,0.5,0.379552435278631,0.354541465555068,0.3753839403247038,3.98
871209491,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4773,,44365046.0,41448492.0,6,2826729.0,6211106.0,6194298.0,1,small,2015,الدلتا لوجستيات محدودة,8,0.009798069729687997,0.0,14.6630582556729,0.5144170497283744,0.3744254074383619,0.07939824488090264,0.4542415378186377,0.411199331383201,0.2883409945674885,0.37379857918930215,3.62
871209491,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4773,,46751487.0,45658948.0,5,2826729.0,6545208.0,6237336.0,1,small,2015,الدلتا لوجستيات محدودة,9,0.05379101827145627,-0.16666666666666663,16.15257352225841,0.5248114331083763,0.8118300913060739,0.02759031361651449,0.024017467248908297,0.444422389837237,0.3235410877332275,0.37316395394998014,3.92
871209491,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4773,,43594821.0,51939853.0,5,2826729.0,6781417.0,6922821.0,1,medium,2015,الدلتا لوجستيات محدودة,10,-0.06752011973437333,0.0,18.37454280194529,0.5340651021953066,0.682437547312642,0.03084784254352763,0.46744890234670705,0.47312641937925815,0.3735806207418622,0.3726343679031037,4.33
871409329,2021,الأنشطة المهنية والعلمية والتقنية,M6,,M69,,M6920,,45720046.0,48803738.0,10,256911.0,6400806.0,5825299.0,3,small,2008,الدلتا منسوجات محدودة,14,,,189.9635982889016,0.5502392344497608,0.5,0.40669856459330145,0.5,0.8181818181818182,0.9784688995215312,0.8098086124401914,6.66
871409329,2022,الأنشطة المهنية والعلمية والتقنية,M6,,M69,,M6920,,47764234.0,44030069.0,10,256911.0,6686993.0,6283612.0,3,small,2008,الدلتا منسوجات محدودة,15,0.044710978637248155,0.0,171.38257606719836,0.5420353982300885,0.665929203539823,0.3915929203539823,0.4756637168141593,0.831858407079646,0.9756637168141593,0.8108407079646017,6.97
871409329,2023,الأنشطة المهنية والعلمية والتقنية,M6,,M69,,M6920,,47606498.0,43752295.0,10,256911.0,6664910.0,5491631.0,3,small,2008,الدلتا منسوجات محدودة,16,-0.003302387305112009,0.0,170.30136895656472,0.5313807531380753,0.19246861924686193,0.401673640167364,0.42782426778242677,0.8410041841004184,0.9769874476987448,0.803347280334728,5.87
871409329,2024,الأنشطة المهنية والعلمية والتقنية,M6,,M69,,M6920,,50280652.0,53404741.0,9,256911.0,7039291.0,5044552.0,3,medium,2008,الدلتا منسوجات محدودة,17,0.056172037691157195,-0.09999999999999998,207.8725356251776,0.5433070866141733,0.7401574803149606,0.31791338582677164,0.05216535433070866,0.8503937007874016,0.9803149606299213,0.8011811023622047,6.57
871409329,2025,الأنشطة المهنية والعلمية والتقنية,M6,,M69,,M6920,,55861402.0,52033949.0,10,256911.0,7820596.0,6094042.0,3,medium,2008,الدلتا منسوجات محدودة,18,0.11099199747847344,0.11111111111111116,202.5368668527233,0.5849802371541502,0.9486166007905138,0.37450592885375494,0.8913043478260869,0.849802371541502,0.9782608695652174,0.8023715415019763,8.14
871673405,2021,الصناعة التحويلية,C1,,C10,,C1075,,66140200.0,70584979.0,50,12965446.0,9259628.0,8852718.0,1,medium,2011,الإسكندرية لوجستيات ش.م.م,11,,,5.444084144887881,0.6287744227353463,0.5,0.7473357015985791,0.5,0.633214920071048,0.17584369449378331,0.3663410301953819,4.81
