firm_id,year,industry,risk_score,band,reason_codes
833774680,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
833774680,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
833812542,2021,أنشطة الخدمات الإدارية وخدمات الدعم,0.0,Stable,
833812542,2022,أنشطة الخدمات الإدارية وخدمات الدعم,0.0,Stable,
833812542,2023,أنشطة الخدمات الإدارية وخدمات الدعم,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
833812542,2024,أنشطة الخدمات الإدارية وخدمات الدعم,0.0,Stable,
833812542,2025,أنشطة الخدمات الإدارية وخدمات الدعم,15.0,Stable,Employees YoY ≤ -10%
833846919,2021,إمدادات الكهرباء والغاز والبخار وتكييف الهواء,0.0,Stable,
833846919,2022,إمدادات الكهرباء والغاز والبخار وتكييف الهواء,0.0,Stable,
833846919,2023,إمدادات الكهرباء والغاز والبخار وتكييف الهواء,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
833846919,2024,إمدادات الكهرباء والغاز والبخار وتكييف الهواء,35.0,Stable,3-year average ≤ -10%/yr
833846919,2025,إمدادات الكهرباء والغاز والبخار وتكييف الهواء,0.0,Stable,
833873926,2021,التشييد والبناء,0.0,Stable,
833873926,2022,التشييد والبناء,0.0,Stable,
833873926,2023,التشييد والبناء,40.0,Watchlist,Revenue YoY ≤ -10%
833873926,2024,التشييد والبناء,40.0,Watchlist,Revenue YoY ≤ -10%
833873926,2025,التشييد والبناء,0.0,Stable,
833999809,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
833999809,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
833999809,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,40.0,Watchlist,Revenue YoY ≤ -10%
833999809,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
833999809,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
834018663,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
834018663,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
834018663,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
834018663,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
834018663,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
834064562,2021,النقل والتخزين,0.0,Stable,
834064562,2022,النقل والتخزين,0.0,Stable,
834064562,2023,النقل والتخزين,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
834064562,2024,النقل والتخزين,0.0,Stable,
834064562,2025,النقل والتخزين,0.0,Stable,
834101647,2024,الأنشطة المالية وأنشطة التأمين,0.0,Stable,
834101647,2025,الأنشطة المالية وأنشطة التأمين,40.0,Watchlist,Revenue YoY ≤ -10%
834365495,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
834365495,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,40.0,Watchlist,Revenue YoY ≤ -10%
834365495,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
834365495,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
834365495,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
834531471,2024,الأنشطة العقارية,0.0,Stable,
834531471,2025,الأنشطة العقارية,40.0,Watchlist,Revenue YoY ≤ -10%
834569602,2021,التشييد والبناء,0.0,Stable,
834569602,2022,التشييد والبناء,0.0,Stable,
834569602,2023,التشييد والبناء,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
834569602,2024,التشييد والبناء,0.0,Stable,
834569602,2025,التشييد والبناء,0.0,Stable,
834655571,2021,الأنشطة المالية وأنشطة التأمين,0.0,Stable,
834655571,2022,الأنشطة المالية وأنشطة التأمين,0.0,Stable,
834655571,2023,الأنشطة المالية وأنشطة التأمين,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
834655571,2024,الأنشطة المالية وأنشطة التأمين,0.0,Stable,
834655571,2025,الأنشطة المالية وأنشطة التأمين,0.0,Stable,
834706364,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
834706364,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,40.0,Watchlist,Revenue YoY ≤ -10%
834706364,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,35.0,Stable,3-year average ≤ -10%/yr
834706364,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
834822475,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
834822475,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,40.0,Watchlist,Revenue YoY ≤ -10%
834822475,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
834839453,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
834839453,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,40.0,Watchlist,Revenue YoY ≤ -10%
835065658,2021,التعليم,0.0,Stable,
835065658,2022,التعليم,0.0,Stable,
835065658,2023,التعليم,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
835065658,2024,التعليم,0.0,Stable,
835065658,2025,التعليم,0.0,Stable,
835088413,2021,أنشطة الخدمات الأخرى,0.0,Stable,
835088413,2022,أنشطة الخدمات الأخرى,0.0,Stable,
835088413,2023,أنشطة الخدمات الأخرى,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
835088413,2024,أنشطة الخدمات الأخرى,0.0,Stable,
835088413,2025,أنشطة الخدمات الأخرى,0.0,Stable,
835096722,2021,الصناعة التحويلية,0.0,Stable,
835096722,2022,الصناعة التحويلية,0.0,Stable,
835096722,2023,الصناعة التحويلية,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
835096722,2024,الصناعة التحويلية,0.0,Stable,
835096722,2025,الصناعة التحويلية,0.0,Stable,
835154515,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
835154515,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
835154515,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,40.0,Watchlist,Revenue YoY ≤ -10%
835154515,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
835154515,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
835198437,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
835198437,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,40.0,Watchlist,Revenue YoY ≤ -10%
835198437,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
835499988,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
835499988,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
835499988,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
835499988,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
835499988,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
835532866,2021,الصناعة التحويلية,0.0,Stable,
835532866,2022,الصناعة التحويلية,0.0,Stable,
835532866,2023,الصناعة التحويلية,40.0,Watchlist,Revenue YoY ≤ -10%
835532866,2024,الصناعة التحويلية,0.0,Stable,
835532866,2025,الصناعة التحويلية,0.0,Stable,
835680688,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
835680688,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
835680688,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,40.0,Watchlist,Revenue YoY ≤ -10%
835680688,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
835680688,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
835722244,2021,الصناعة التحويلية,0.0,Stable,
835722244,2022,الصناعة التحويلية,40.0,Watchlist,Revenue YoY ≤ -10%
835722244,2023,الصناعة التحويلية,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
835722244,2024,الصناعة التحويلية,15.0,Stable,Employees YoY ≤ -10%
835722244,2025,الصناعة التحويلية,0.0,Stable,
835795100,2024,الأنشطة العقارية,0.0,Stable,
835795100,2025,الأنشطة العقارية,40.0,Watchlist,Revenue YoY ≤ -10%
835822376,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
835822376,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
835822376,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
835822376,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
835822376,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
835865679,2024,الصناعة التحويلية,0.0,Stable,
835865679,2025,الصناعة التحويلية,40.0,Watchlist,Revenue YoY ≤ -10%
836126798,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
836126798,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
836126798,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,90.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr; Employees YoY ≤ -10%
836126798,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,35.0,Stable,3-year average ≤ -10%/yr
836126798,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
836258333,2021,الصناعة التحويلية,0.0,Stable,
836258333,2022,الصناعة التحويلية,15.0,Stable,Employees YoY ≤ -10%
836258333,2023,الصناعة التحويلية,40.0,Watchlist,Revenue YoY ≤ -10%
836258333,2024,الصناعة التحويلية,0.0,Stable,
836258333,2025,الصناعة التحويلية,35.0,Stable,3-year average ≤ -10%/yr
836348623,2021,النقل والتخزين,0.0,Stable,
836348623,2022,النقل والتخزين,0.0,Stable,
836348623,2023,النقل والتخزين,40.0,Watchlist,Revenue YoY ≤ -10%
836348623,2024,النقل والتخزين,15.0,Stable,Employees YoY ≤ -10%
836348623,2025,النقل والتخزين,40.0,Watchlist,Revenue YoY ≤ -10%
836364347,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
836364347,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,40.0,Watchlist,Revenue YoY ≤ -10%
836364347,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,15.0,Stable,Employees YoY ≤ -10%
836364347,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
836364347,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
836383006,2021,الأنشطة المالية وأنشطة التأمين,0.0,Stable,
836383006,2022,الأنشطة المالية وأنشطة التأمين,0.0,Stable,
836383006,2023,الأنشطة المالية وأنشطة التأمين,40.0,Watchlist,Revenue YoY ≤ -10%
836383006,2024,الأنشطة المالية وأنشطة التأمين,0.0,Stable,
836383006,2025,الأنشطة المالية وأنشطة التأمين,0.0,Stable,
836475275,2021,إمدادات الكهرباء والغاز والبخار وتكييف الهواء,0.0,Stable,
836475275,2022,إمدادات الكهرباء والغاز والبخار وتكييف الهواء,0.0,Stable,
836475275,2023,إمدادات الكهرباء والغاز والبخار وتكييف الهواء,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
836475275,2024,إمدادات الكهرباء والغاز والبخار وتكييف الهواء,0.0,Stable,
836475275,2025,إمدادات الكهرباء والغاز والبخار وتكييف الهواء,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
836487368,2024,الصناعة التحويلية,0.0,Stable,
836487368,2025,الصناعة التحويلية,40.0,Watchlist,Revenue YoY ≤ -10%
836542551,2021,التشييد والبناء,0.0,Stable,
836542551,2022,التشييد والبناء,0.0,Stable,
836542551,2023,التشييد والبناء,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
836542551,2024,التشييد والبناء,0.0,Stable,
836542551,2025,التشييد والبناء,0.0,Stable,
836561468,2021,أنشطة الإقامة وخدمات الطعام,0.0,Stable,
836561468,2022,أنشطة الإقامة وخدمات الطعام,0.0,Stable,
836561468,2023,أنشطة الإقامة وخدمات الطعام,40.0,Watchlist,Revenue YoY ≤ -10%
836561468,2024,أنشطة الإقامة وخدمات الطعام,0.0,Stable,
836561468,2025,أنشطة الإقامة وخدمات الطعام,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
836566718,2023,أنشطة الخدمات الأخرى,0.0,Stable,
836566718,2024,أنشطة الخدمات الأخرى,40.0,Watchlist,Revenue YoY ≤ -10%
836566718,2025,أنشطة الخدمات الأخرى,0.0,Stable,
836825037,2021,المعلومات والاتصالات,0.0,Stable,
836825037,2022,المعلومات والاتصالات,0.0,Stable,
836825037,2023,المعلومات والاتصالات,0.0,Stable,
836825037,2024,المعلومات والاتصالات,0.0,Stable,
836825037,2025,المعلومات والاتصالات,0.0,Stable,
836936923,2021,التعدين واستغلال المحاجر,0.0,Stable,
836936923,2022,التعدين واستغلال المحاجر,0.0,Stable,
836936923,2023,التعدين واستغلال المحاجر,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
836936923,2024,التعدين واستغلال المحاجر,0.0,Stable,
836936923,2025,التعدين واستغلال المحاجر,0.0,Stable,
837080129,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
837080129,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
837080129,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
837080129,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,50.0,Watchlist,3-year average ≤ -10%/yr; Employees YoY ≤ -10%
837080129,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
837110303,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
837110303,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,15.0,Stable,Employees YoY ≤ -10%
837110303,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,40.0,Watchlist,Revenue YoY ≤ -10%
837110303,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,40.0,Watchlist,Revenue YoY ≤ -10%
837110303,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,35.0,Stable,3-year average ≤ -10%/yr
837217718,2021,الصناعة التحويلية,0.0,Stable,
837217718,2022,الصناعة التحويلية,0.0,Stable,
837217718,2023,الصناعة التحويلية,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
837217718,2024,الصناعة التحويلية,0.0,Stable,
837217718,2025,الصناعة التحويلية,0.0,Stable,
837254096,2021,إمدادات الكهرباء والغاز والبخار وتكييف الهواء,0.0,Stable,
837254096,2022,إمدادات الكهرباء والغاز والبخار وتكييف الهواء,0.0,Stable,
837254096,2023,إمدادات الكهرباء والغاز والبخار وتكييف الهواء,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
837254096,2024,إمدادات الكهرباء والغاز والبخار وتكييف الهواء,0.0,Stable,
837254096,2025,إمدادات الكهرباء والغاز والبخار وتكييف الهواء,0.0,Stable,
837489707,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
837489707,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
837489707,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
837489707,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
837489707,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
837566853,2021,التشييد والبناء,0.0,Stable,
837566853,2022,التشييد والبناء,0.0,Stable,
837566853,2023,التشييد والبناء,40.0,Watchlist,Revenue YoY ≤ -10%
837566853,2024,التشييد والبناء,0.0,Stable,
837566853,2025,التشييد والبناء,0.0,Stable,
837583850,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
837583850,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,55.0,Watchlist,Revenue YoY ≤ -10%; Employees YoY ≤ -10%
837583850,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,35.0,Stable,3-year average ≤ -10%/yr
837583850,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
837800795,2021,الأنشطة المهنية والعلمية والتقنية,0.0,Stable,
837800795,2022,الأنشطة المهنية والعلمية والتقنية,0.0,Stable,
837800795,2023,الأنشطة المهنية والعلمية والتقنية,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
837800795,2024,الأنشطة المهنية والعلمية والتقنية,0.0,Stable,
837800795,2025,الأنشطة المهنية والعلمية والتقنية,0.0,Stable,
837839976,2021,إمدادات الكهرباء والغاز والبخار وتكييف الهواء,0.0,Stable,
837839976,2022,إمدادات الكهرباء والغاز والبخار وتكييف الهواء,40.0,Watchlist,Revenue YoY ≤ -10%
837839976,2023,إمدادات الكهرباء والغاز والبخار وتكييف الهواء,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
837839976,2024,إمدادات الكهرباء والغاز والبخار وتكييف الهواء,35.0,Stable,3-year average ≤ -10%/yr
837839976,2025,إمدادات الكهرباء والغاز والبخار وتكييف الهواء,0.0,Stable,
838025428,2021,الصناعة التحويلية,0.0,Stable,
838025428,2022,الصناعة التحويلية,0.0,Stable,
838025428,2023,الصناعة التحويلية,40.0,Watchlist,Revenue YoY ≤ -10%
838025428,2024,الصناعة التحويلية,0.0,Stable,
838025428,2025,الصناعة التحويلية,0.0,Stable,
838132331,2021,الصناعة التحويلية,0.0,Stable,
838132331,2022,الصناعة التحويلية,0.0,Stable,
838132331,2023,الصناعة التحويلية,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
838132331,2024,الصناعة التحويلية,0.0,Stable,
838132331,2025,الصناعة التحويلية,0.0,Stable,
838200789,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
838200789,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,40.0,Watchlist,Revenue YoY ≤ -10%
838200789,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
838200789,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,40.0,Watchlist,Revenue YoY ≤ -10%
838200789,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
838594136,2021,المعلومات والاتصالات,0.0,Stable,
838594136,2022,المعلومات والاتصالات,0.0,Stable,
838594136,2023,المعلومات والاتصالات,40.0,Watchlist,Revenue YoY ≤ -10%
838594136,2024,المعلومات والاتصالات,0.0,Stable,
838594136,2025,المعلومات والاتصالات,0.0,Stable,
838669913,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
838669913,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
838669913,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,40.0,Watchlist,Revenue YoY ≤ -10%
838669913,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
838669913,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
838794265,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
838794265,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
838794265,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
838794265,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
838794265,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
838808955,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
838808955,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
838808955,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,40.0,Watchlist,Revenue YoY ≤ -10%
838808955,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
838808955,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
838906737,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
838906737,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
838906737,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
838906737,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
838906737,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
838913176,2021,أنشطة الإقامة وخدمات الطعام,0.0,Stable,
838913176,2022,أنشطة الإقامة وخدمات الطعام,0.0,Stable,
838913176,2023,أنشطة الإقامة وخدمات الطعام,40.0,Watchlist,Revenue YoY ≤ -10%
838913176,2024,أنشطة الإقامة وخدمات الطعام,0.0,Stable,
838913176,2025,أنشطة الإقامة وخدمات الطعام,0.0,Stable,
839006444,2024,أنشطة الخدمات الأخرى,0.0,Stable,
839006444,2025,أنشطة الخدمات الأخرى,40.0,Watchlist,Revenue YoY ≤ -10%
839261888,2021,الصناعة التحويلية,0.0,Stable,
839261888,2022,الصناعة التحويلية,0.0,Stable,
839261888,2023,الصناعة التحويلية,40.0,Watchlist,Revenue YoY ≤ -10%
839261888,2024,الصناعة التحويلية,0.0,Stable,
839261888,2025,الصناعة التحويلية,0.0,Stable,
839405851,2021,الصناعة التحويلية,0.0,Stable,
839405851,2022,الصناعة التحويلية,0.0,Stable,
839405851,2023,الصناعة التحويلية,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
839405851,2024,الصناعة التحويلية,0.0,Stable,
839405851,2025,الصناعة التحويلية,0.0,Stable,
839523119,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
839523119,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
839523119,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
839523119,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
839523119,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
839627829,2021,أنشطة الإقامة وخدمات الطعام,0.0,Stable,
839627829,2022,أنشطة الإقامة وخدمات الطعام,0.0,Stable,
839627829,2023,أنشطة الإقامة وخدمات الطعام,40.0,Watchlist,Revenue YoY ≤ -10%
839627829,2024,أنشطة الإقامة وخدمات الطعام,0.0,Stable,
839627829,2025,أنشطة الإقامة وخدمات الطعام,0.0,Stable,
840255878,2021,التشييد والبناء,0.0,Stable,
840255878,2022,التشييد والبناء,0.0,Stable,
840255878,2023,التشييد والبناء,40.0,Watchlist,Revenue YoY ≤ -10%
840255878,2024,التشييد والبناء,0.0,Stable,
840255878,2025,التشييد والبناء,0.0,Stable,
840279193,2021,التعدين واستغلال المحاجر,0.0,Stable,
840279193,2022,التعدين واستغلال المحاجر,0.0,Stable,
840279193,2023,التعدين واستغلال المحاجر,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
840279193,2024,التعدين واستغلال المحاجر,35.0,Stable,3-year average ≤ -10%/yr
840279193,2025,التعدين واستغلال المحاجر,0.0,Stable,
840317221,2021,الأنشطة المالية وأنشطة التأمين,0.0,Stable,
840317221,2022,الأنشطة المالية وأنشطة التأمين,0.0,Stable,
