الرقم_الضريبي,السنة,CPI_index,نسبة_التضخم,القطاع,القسم_كود,القسم,المجموع_كود,المجموع,الفرع_كود,الفرع,المبيعات_جنيه,المبيعات_حقيقي,الإيرادات_جنيه,الموظفون,رأس_المال_المدفوع_جنيه,ضريبة_القيمة_المضافة_المتوقعة,ضريبة_القيمة_المضافة_المصرح_بها,branches,فئة_SME,start_year,اسم_الشركة,عمر_المنشأة,نمو_المبيعات,النمو_الحقيقي_للمبيعات,نمو_الموظفين,العائد_على_رأس_المال,المبيعات_جنيه_p,نمو_المبيعات_p,الموظفون_p,نمو_الموظفين_p,عمر_المنشأة_p,العائد_على_رأس_المال_p,branches_p,group_used,group_size_used,score
918700561,2022,0.4506,0.07259,أنشطة الخدمات الإدارية وخدمات الدعم,N7,,N77,,N7740,,34651412.0,76900553.189836,32694236.0,8,1590303.0,4851198.0,4203210.0,1,small,2017,مصر لوجستيات محدودة,6,0.0385012936081965,-0.031782,0.0,20.558494827715226,0.3888888888888889,0.7777777777777778,0.2777777777777778,0.4444444444444444,0.3888888888888889,0.2777777777777778,0.4444444444444444,class,18,4.41
918700561,2023,0.594486,0.31932,أنشطة الخدمات الإدارية وخدمات الدعم,N7,,N77,,N7740,,35995687.0,60549261.192934,34153537.0,8,1590303.0,5039396.0,4730755.0,1,small,2017,مصر لوجستيات محدودة,7,0.0387942344167677,-0.212629,0.0,21.47611933071874,0.3684210526315789,0.8421052631578947,0.3421052631578947,0.5,0.4210526315789473,0.3157894736842105,0.4210526315789473,class,19,4.69
918700561,2024,0.806777,0.3571,أنشطة الخدمات الإدارية وخدمات الدعم,N7,,N77,,N7740,,38486834.0,47704430.743,38299932.0,9,1590303.0,5388157.0,4782069.0,1,small,2017,مصر لوجستيات محدودة,8,0.069206819139193,-0.212139,0.125,24.083418065613916,0.4210526315789473,0.9473684210526316,0.3947368421052631,0.9473684210526316,0.4210526315789473,0.3684210526315789,0.4210526315789473,class,19,5.66
918700561,2025,1.0,0.2395,أنشطة الخدمات الإدارية وخدمات الدعم,N7,,N77,,N7740,,41628986.0,41628986.0,43760727.0,9,1590303.0,5828058.0,6104326.0,1,small,2017,مصر لوجستيات محدودة,9,0.0816422571937198,-0.127356,0.0,27.51722596259958,0.4210526315789473,0.8947368421052632,0.3947368421052631,0.4736842105263157,0.4210526315789473,0.4210526315789473,0.4210526315789473,class,19,5.09
918704790,2021,0.420105,0.04285,أنشطة الخدمات الإدارية وخدمات الدعم,N7,,N78,,N7820,,133489014.0,317751636.918194,138143866.0,75,4725116.0,18688462.0,16117414.0,1,medium,2015,سيناء لوجستيات محدودة,7,,,,29.23607928355621,0.8823529411764706,0.5,0.9411764705882352,0.5,0.5,0.6470588235294118,0.4705882352941176,class,17,6.36
918704790,2022,0.4506,0.07259,أنشطة الخدمات الإدارية وخدمات الدعم,N7,,N78,,N7820,,41985512.0,93176840.780933,138714271.0,363,4725116.0,19640794.0,16413689.0,1,medium,2015,سيناء لوجستيات محدودة,8,-0.6854758999118834,-0.706762,3.84,29.356796954826084,0.4117647058823529,0.0588235294117647,1.0,1.0,0.5,0.6470588235294118,0.4705882352941176,class,17,5.48
918704790,2023,0.594486,0.31932,أنشطة الخدمات الإدارية وخدمات الدعم,N7,,N78,,N7820,,142216307.0,239225669.409713,140409706.0,75,4725116.0,19910283.0,16352293.0,1,medium,2015,سيناء لوجستيات محدودة,9,2.3872709948136395,1.567437,-0.7933884297520661,29.71561036808409,0.7777777777777778,1.0,0.9444444444444444,0.0555555555555555,0.5277777777777778,0.6111111111111112,0.4722222222222222,class,18,6.52
918704790,2024,0.806777,0.3571,أنشطة الخدمات الإدارية وخدمات الدعم,N7,,N78,,N7820,,145891938.0,180833057.151,141282581.0,69,4725116.0,20424871.0,18647109.0,1,medium,2015,سيناء لوجستيات محدودة,10,0.0258453554134265,-0.24409,-0.0799999999999999,29.900341282626712,0.7222222222222222,0.3888888888888889,0.9444444444444444,0.1666666666666666,0.5277777777777778,0.6111111111111112,0.4722222222222222,class,18,5.47
918704790,2025,1.0,0.2395,أنشطة الخدمات الإدارية وخدمات الدعم,N7,,N78,,N7820,,154285413.0,154285413.0,146901021.0,71,4725116.0,21599958.0,15665471.0,1,medium,2015,سيناء لوجستيات محدودة,11,0.0575321372453081,-0.146807,0.0289855072463767,31.08939992161039,0.7777777777777778,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.5277777777777778,0.6666666666666666,0.4722222222222222,class,18,7.36
918731350,2021,0.420105,0.04285,الصحة البشرية والعمل الاجتماعي,Q8,,Q87,,Q8710,,7445384.0,17722679.062447,7590836.0,11,1923577.0,1042354.0,820233.0,1,small,2021,الإسكندرية منسوجات محدودة,1,,,,3.9462085479291966,0.1428571428571428,0.5,0.4761904761904761,0.5,0.0476190476190476,0.1428571428571428,0.4047619047619047,class,21,3.14
918731350,2022,0.4506,0.07259,الصحة البشرية والعمل الاجتماعي,Q8,,Q87,,Q8710,,7994132.0,17741071.361611,8322066.0,11,1923577.0,1119178.0,1134500.0,1,small,2021,الإسكندرية منسوجات محدودة,2,0.073703115917191,0.001038,0.0,4.326349296129035,0.0909090909090909,0.6363636363636364,0.5,0.4772727272727273,0.0909090909090909,0.0909090909090909,0.4090909090909091,class,22,3.32
918731350,2023,0.594486,0.31932,الصحة البشرية والعمل الاجتماعي,Q8,,Q87,,Q8710,,8283229.0,13933430.309078,8119704.0,11,1923577.0,1159652.0,965287.0,1,small,2021,الإسكندرية منسوجات محدودة,3,0.0361636510380363,-0.214623,0.0,4.221148412566796,0.0869565217391304,0.2608695652173913,0.4347826086956521,0.4347826086956521,0.1304347826086956,0.0869565217391304,0.4130434782608695,class,23,2.4
918731350,2024,0.806777,0.3571,الصحة البشرية والعمل الاجتماعي,Q8,,Q87,,Q8710,,8874209.0,10999582.0555,8555192.0,11,1923577.0,1242389.0,1292958.0,1,small,2021,الإسكندرية منسوجات محدودة,4,0.0713465726952617,-0.210562,0.0,4.447543300840049,0.0769230769230769,0.8076923076923077,0.4423076923076923,0.4807692307692308,0.2307692307692307,0.0769230769230769,0.3846153846153846,class,26,3.73
918731350,2025,1.0,0.2395,الصحة البشرية والعمل الاجتماعي,Q8,,Q87,,Q8710,,9563681.0,9563681.0,9203718.0,11,1923577.0,1338915.0,1253632.0,1,small,2021,الإسكندرية منسوجات محدودة,5,0.0776939105220533,-0.130541,0.0,4.784689149433581,0.0769230769230769,0.8461538461538461,0.4807692307692308,0.4807692307692308,0.2307692307692307,0.0769230769230769,0.3846153846153846,class,26,3.86
918834208,2021,0.420105,0.04285,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G46,,G4620,,54551486.0,129852063.877106,51724601.0,8,2117710.0,7637208.0,8251591.0,6,medium,2017,الجيزة أغذية ش.ذ.م.م,5,,,,24.42478006903684,0.5490196078431373,0.5,0.1862745098039215,0.5,0.2058823529411764,0.5294117647058824,0.931372549019608,class,51,5.37
918834208,2022,0.4506,0.07259,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G46,,G4620,,54060573.0,119974561.77138,58768815.0,8,2117710.0,7568480.0,5982485.0,6,medium,2017,الجيزة أغذية ش.ذ.م.م,6,-0.0089990765787755,-0.076067,0.0,27.751115591842133,0.5384615384615384,0.173076923076923,0.1826923076923076,0.5288461538461539,0.2211538461538461,0.5192307692307693,0.9230769230769232,class,52,4.78
918834208,2023,0.594486,0.31932,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G46,,G4620,,56812127.0,95565124.695332,61876701.0,8,2117710.0,7953698.0,7127824.0,6,medium,2017,الجيزة أغذية ش.ذ.م.م,7,0.0508976107226979,-0.203455,0.0,29.218684805757164,0.543859649122807,0.8070175438596491,0.175438596491228,0.4385964912280701,0.2894736842105263,0.5263157894736842,0.9210526315789472,class,57,5.87
918834208,2024,0.806777,0.3571,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G46,,G4620,,51872645.0,64296143.4775,55746186.0,7,2117710.0,8069078.0,6751627.0,6,medium,2017,الجيزة أغذية ش.ذ.م.م,8,-0.0869441483857839,-0.327201,-0.125,26.32380543133857,0.5409836065573771,0.3770491803278688,0.1393442622950819,0.0655737704918032,0.3360655737704918,0.4754098360655737,0.9098360655737704,class,61,4.54
918834208,2025,1.0,0.2395,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G46,,G4620,,57871970.0,57871970.0,56068036.0,7,2117710.0,8102076.0,8394810.0,6,medium,2017,الجيزة أغذية ش.ذ.م.م,9,0.1156548890074913,-0.099915,0.0,26.475785636371363,0.5245901639344263,0.3114754098360656,0.1147540983606557,0.4016393442622951,0.3360655737704918,0.4590163934426229,0.9098360655737704,class,61,4.75
918838663,2021,0.420105,0.04285,التشييد والبناء,F4,,F43,,F4390,,159794453.0,380367998.007666,146827280.0,54,13094131.0,22371223.0,17055496.0,1,medium,2018,القاهرة تجارة ش.م.م,4,,,,11.213213003596804,0.8703703703703703,0.5,0.7407407407407407,0.5,0.25,0.5,0.3611111111111111,class,54,5.71
918838663,2022,0.4506,0.07259,التشييد والبناء,F4,,F43,,F4390,,161501471.0,358414036.948113,163646894.0,52,13094131.0,22610206.0,23894184.0,1,medium,2018,القاهرة تجارة ش.م.م,5,0.0106825860845118,-0.057718,-0.037037037037037,12.497728486143906,0.8793103448275862,0.3448275862068966,0.7586206896551724,0.1724137931034483,0.3017241379310345,0.6379310344827587,0.3706896551724138,class,58,5.56
918838663,2023,0.594486,0.31932,التشييد والبناء,F4,,F43,,F4390,,38119837.0,64122347.967552,170009217.0,52,13094131.0,24176933.0,23942121.0,1,medium,2018,القاهرة تجارة ش.م.م,6,-0.763966007467511,-0.821094,0.0,12.983619684269234,0.3833333333333333,0.0166666666666666,0.7416666666666667,0.4666666666666667,0.325,0.6166666666666667,0.375,class,60,4.37
918838663,2024,0.806777,0.3571,التشييد والبناء,F4,,F43,,F4390,,148846746.0,184495541.667,187875404.0,49,13094131.0,25394661.0,18655941.0,1,medium,2018,القاهرة تجارة ش.م.م,7,2.904705731034474,1.877242,-0.0576923076923077,14.348062043979857,0.8939393939393939,1.0,0.7272727272727273,0.1363636363636363,0.3863636363636363,0.696969696969697,0.3787878787878788,class,66,6.65
918838663,2025,1.0,0.2395,التشييد والبناء,F4,,F43,,F4390,,183035161.0,183035161.0,209397470.0,49,13094131.0,27826388.0,27620028.0,1,medium,2018,القاهرة تجارة ش.م.م,8,0.2296886960498283,-0.007916,0.0,15.991704222296232,0.953125,0.984375,0.71875,0.5234375,0.390625,0.734375,0.3828125,class,64,7.2
918883716,2021,0.420105,0.04285,الصناعة التحويلية,C3,,C32,,C3250,,27153838.0,64635854.401557,27122778.0,8,4802649.0,3801537.0,3813873.0,1,small,2006,الجيزة أغذية ذ.م.م,16,,,,5.647462056877361,0.3046181172291297,0.5,0.2442273534635879,0.5,0.9249555950266428,0.1838365896980461,0.3663410301953819,sector,1126,3.83
918883716,2022,0.4506,0.07259,الصناعة التحويلية,C3,,C32,,C3250,,27573263.0,61192287.86258,28765855.0,8,4802649.0,3860257.0,3775326.0,1,small,2006,الجيزة أغذية ذ.م.م,17,0.0154462510971744,-0.053276,0.0,5.989580958341948,0.2991596638655462,0.3226890756302521,0.2453781512605042,0.453781512605042,0.9289915966386556,0.1932773109243697,0.3668067226890756,sector,1190,3.6
918883716,2023,0.594486,0.31932,الصناعة التحويلية,C3,,C32,,C3250,,26659360.0,44844387.936712,25593320.0,8,4802649.0,3732310.0,2936646.0,1,small,2006,الجيزة أغذية ذ.م.م,18,-0.0331445357047514,-0.267156,0.0,5.329000724391893,0.3001618122977346,0.4506472491909385,0.2378640776699029,0.4393203883495146,0.9316343042071198,0.1707119741100323,0.366504854368932,sector,1236,3.68
918883716,2024,0.806777,0.3571,الصناعة التحويلية,C3,,C32,,C3250,,29688494.0,36798888.313,31448401.0,8,4802649.0,4156389.0,2997832.0,1,small,2006,الجيزة أغذية ذ.م.م,19,0.1136236578822598,-0.179409,0.0,6.548136455526939,0.3081664098613251,0.7542372881355932,0.2280431432973806,0.4318181818181818,0.9348998459167952,0.2010785824345146,0.3678736517719568,sector,1298,4.13
918883716,2025,1.0,0.2395,الصناعة التحويلية,C3,,C32,,C3250,,28759309.0,28759309.0,31167444.0,9,4802649.0,4026303.0,4217304.0,1,small,2006,الجيزة أغذية ذ.م.م,20,-0.0312978152411502,-0.218473,0.125,6.489636032114777,0.289044289044289,0.1188811188811188,0.2956487956487956,0.9444444444444444,0.9343434343434344,0.1996891996891996,0.3686868686868687,sector,1287,3.83
919081200,2021,0.420105,0.04285,التعليم,P8,,P85,,P8541,,148862108.0,354345103.576036,153293779.0,50,4081800.0,20840695.0,16076019.0,1,medium,2009,النيل بلاستيك ش.م.م,13,,,,37.55543608212064,0.9565217391304348,0.5,0.782608695652174,0.5,0.9782608695652174,0.9130434782608696,0.391304347826087,class,23,7.27
919081200,2022,0.4506,0.07259,التعليم,P8,,P85,,P8541,,138045220.0,306358476.336048,125342494.0,48,4081800.0,19326331.0,17332640.0,1,medium,2009,النيل بلاستيك ش.م.م,14,-0.0726638104573932,-0.135423,-0.04,30.70765201626733,0.875,0.0833333333333333,0.75,0.3333333333333333,0.9791666666666666,0.7916666666666666,0.3958333333333333,class,24,5.98
919081200,2023,0.594486,0.31932,التعليم,P8,,P85,,P8541,,142470167.0,239652693.77645,143715848.0,46,4081800.0,19945823.0,17145429.0,1,medium,2009,النيل بلاستيك ش.م.م,15,0.0320543297334019,-0.217738,-0.0416666666666666,35.208939193493066,0.9629629629629628,0.7777777777777778,0.7407407407407407,0.074074074074074,0.9814814814814816,0.925925925925926,0.4074074074074074,class,27,7.27
919081200,2024,0.806777,0.3571,التعليم,P8,,P85,,P8541,,137983829.0,171030956.0455,134491273.0,46,4081800.0,19317736.0,20999006.0,1,medium,2009,النيل بلاستيك ش.م.م,16,-0.0314896661839386,-0.286338,0.0,32.94901097555,0.9032258064516128,0.032258064516129,0.7419354838709677,0.532258064516129,0.9838709677419356,0.8064516129032258,0.4193548387096774,class,31,6.22
919081200,2025,1.0,0.2395,التعليم,P8,,P85,,P8541,,142183104.0,142183104.0,142632989.0,46,4081800.0,19905635.0,20298246.0,1,medium,2009,النيل بلاستيك ش.م.م,17,0.0304330951708842,-0.16867,0.0,34.94364961536577,0.8333333333333334,0.6333333333333333,0.7333333333333333,0.4666666666666667,0.9833333333333332,0.8,0.4333333333333333,class,30,7.12
919300039,2021,0.420105,0.04285,الصناعة التحويلية,C2,,C28,,C2829,,39471426.0,93956123.033431,36719557.0,13,2814117.0,5526000.0,5991462.0,1,small,2019,القاهرة بلاستيك محدودة,3,,,,13.04834056295456,0.4662522202486678,0.5,0.5808170515097691,0.5,0.1536412078152753,0.5612788632326821,0.3663410301953819,sector,1126,4.68
919300039,2022,0.4506,0.07259,الصناعة التحويلية,C2,,C28,,C2829,,40369413.0,89590294.08813,39988234.0,14,2814117.0,5651718.0,4611345.0,1,small,2019,القاهرة بلاستيك محدودة,4,0.022750305499477,-0.046467,0.0769230769230768,14.20986902818895,0.5,0.7,0.7,0.4,0.4,0.8,0.5,class,10,6.1
919353104,2023,0.594486,0.31932,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4742,,84390301.0,141955073.04526,77646867.0,56,4191815.0,11814642.0,10110789.0,1,medium,2023,الجيزة زراعة ش.ذ.م.م,1,,,,18.523447957507667,0.6557377049180327,0.5081967213114754,0.8114754098360656,0.4918032786885246,0.040983606557377,0.3442622950819672,0.3934426229508196,class,61,4.83
919353104,2024,0.806777,0.3571,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4742,,78247559.0,96987849.3805,92807960.0,57,4191815.0,12171842.0,12945215.0,1,medium,2023,الجيزة زراعة ش.ذ.م.م,2,-0.0727896680923083,-0.316771,0.0178571428571427,22.14028052287613,0.6764705882352942,0.4411764705882353,0.8382352941176471,0.6911764705882353,0.1397058823529411,0.4411764705882353,0.3823529411764705,class,68,5.21
919353104,2025,1.0,0.2395,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4742,,84514188.0,84514188.0,76306638.0,58,4191815.0,11831986.0,9361632.0,1,medium,2023,الجيزة زراعة ش.ذ.م.م,3,0.0800872139666364,-0.128611,0.0175438596491228,18.20372273108427,0.7205882352941176,0.1764705882352941,0.8529411764705882,0.7205882352941176,0.1397058823529411,0.3529411764705882,0.3823529411764705,class,68,4.73
919368735,2024,0.806777,0.3571,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4752,,4267889.0,5290048.4155,5126283.0,6,1059426.0,663894.0,517883.0,1,small,2024,اللوتس تقنية ش.م.م,1,,,,4.83873625906859,0.0547945205479452,0.5068493150684932,0.1301369863013698,0.4589041095890411,0.0753424657534246,0.0684931506849315,0.4041095890410959,class,73,2.67
919368735,2025,1.0,0.2395,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4752,,4822207.0,4822207.0,4965187.0,6,1059426.0,675109.0,667756.0,1,small,2024,اللوتس تقنية ش.م.م,2,0.1298810723521628,-0.088438,0.0,4.686676558815812,0.0684931506849315,0.4794520547945205,0.1232876712328767,0.4452054794520548,0.0753424657534246,0.0821917808219178,0.4041095890410959,class,73,2.64
919736896,2021,0.420105,0.04285,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4719,,170484500.0,405814136.466539,167007412.0,76,4065929.0,23867830.0,21927346.0,1,medium,2012,القاهرة أغذية محدودة,10,,,,41.07484710136355,0.9565217391304348,0.5,0.9565217391304348,0.5,0.5434782608695652,0.7608695652173914,0.4021739130434782,class,46,6.48
919736896,2022,0.4506,0.07259,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4719,,175047470.0,388476154.37666,161791754.0,76,4065929.0,24506646.0,20740437.0,1,medium,2012,القاهرة أغذية محدودة,11,0.0267647205464427,-0.042724,0.0,39.79207556255901,0.9183673469387756,0.5714285714285714,0.9387755102040816,0.5,0.5714285714285714,0.7755102040816326,0.3877551020408163,class,49,6.54
919736896,2023,0.594486,0.31932,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4719,,172472426.0,290120257.197842,179066928.0,77,4065929.0,24146140.0,26043111.0,1,medium,2012,القاهرة أغذية محدودة,12,-0.0147105468019618,-0.253184,0.013157894736842,44.04083986710048,0.9615384615384616,0.2115384615384615,0.9519230769230768,0.6346153846153846,0.6153846153846154,0.8461538461538461,0.3942307692307692,class,52,6.29
919736896,2024,0.806777,0.3571,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4719,,157414463.0,195115226.8885,163409343.0,82,4065929.0,24486694.0,19712107.0,1,medium,2012,القاهرة أغذية محدودة,13,-0.0873064950103966,-0.327468,0.0649350649350648,40.189915515002845,0.9107142857142856,0.2857142857142857,0.9642857142857144,0.8035714285714286,0.6428571428571429,0.8035714285714286,0.3839285714285714,class,56,6.5
919736896,2025,1.0,0.2395,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4719,,176393789.0,176393789.0,162685451.0,77,4065929.0,24695130.0,21095776.0,1,medium,2012,القاهرة أغذية محدودة,14,0.1205691372844184,-0.095951,-0.0609756097560976,40.011876990473766,0.925925925925926,0.4074074074074074,0.8981481481481481,0.1481481481481481,0.6296296296296297,0.7962962962962963,0.3796296296296296,class,54,5.85
919799253,2021,0.420105,0.04285,المعلومات والاتصالات,J6,,J63,,J6399,,128003067.0,304693119.313918,124119298.0,62,4904116.0,17920429.0,17581075.0,1,medium,2009,الإسكندرية منسوجات ش.ذ.م.م,13,,,,25.309209243827024,0.7272727272727273,0.5,0.7272727272727273,0.5,0.9090909090909092,0.5454545454545454,0.4090909090909091,class,11,5.78
919799253,2022,0.4506,0.07259,المعلومات والاتصالات,J6,,J63,,J6399,,137441086.0,305017744.858762,125096873.0,66,4904116.0,19241752.0,14317893.0,1,medium,2009,الإسكندرية منسوجات ش.ذ.م.م,14,0.0737327567315242,0.001065,0.064516129032258,25.508546902234777,0.7857142857142857,0.5357142857142857,0.7857142857142857,0.8571428571428571,0.9285714285714286,0.5714285714285714,0.3928571428571428,class,14,6.5
919799253,2023,0.594486,0.31932,المعلومات والاتصالات,J6,,J63,,J6399,,156331313.0,262968880.229216,144627454.0,61,4904116.0,21886384.0,23646797.0,1,medium,2009,الإسكندرية منسوجات ش.ذ.م.م,15,0.1374423583934718,-0.137857,-0.0757575757575758,29.49103446982086,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.2142857142857142,0.9285714285714286,0.5714285714285714,0.3928571428571428,class,14,6.43
919799253,2024,0.806777,0.3571,المعلومات والاتصالات,J6,,J63,,J6399,,165627522.0,205295313.519,150672222.0,64,4904116.0,23187853.0,22429986.0,1,medium,2009,الإسكندرية منسوجات ش.ذ.م.م,16,0.0594647919319912,-0.219317,0.0491803278688525,30.72362521604301,0.7857142857142857,0.2857142857142857,0.7857142857142857,0.8571428571428571,0.9285714285714286,0.5714285714285714,0.3928571428571428,class,14,5.8
919799253,2025,1.0,0.2395,المعلومات والاتصالات,J6,,J63,,J6399,,173787912.0,173787912.0,156523324.0,65,4904116.0,24330308.0,24261090.0,1,medium,2009,الإسكندرية منسوجات ش.ذ.م.م,17,0.0492695290097981,-0.153474,0.015625,31.916725460816995,0.7857142857142857,0.4285714285714285,0.7142857142857143,0.4285714285714285,0.9285714285714286,0.5714285714285714,0.3928571428571428,class,14,5.61
919994929,2021,0.420105,0.04285,أنشطة الخدمات الأخرى,S9,,S94,,S9499,,206983216.0,492694145.591577,196954901.0,61,4930602.0,28977650.0,25068483.0,1,medium,2005,الدلتا تقنية ذ.م.م,17,,,,39.94540646355151,1.0,0.5,0.9166666666666666,0.5,0.9583333333333334,0.8333333333333334,0.375,class,24,7.06
919994929,2022,0.4506,0.07259,أنشطة الخدمات الأخرى,S9,,S94,,S9499,,213177582.0,473096853.411679,203222024.0,69,4930602.0,29844861.0,29540546.0,1,medium,2005,الدلتا تقنية ذ.م.م,18,0.0299268999666137,-0.039776,0.1311475409836064,41.21647295806881,0.96,0.36,0.96,0.92,0.96,0.8,0.38,class,25,7.26
919994929,2023,0.594486,0.31932,أنشطة الخدمات الأخرى,S9,,S94,,S9499,,212966241.0,358235933.976934,220721509.0,63,4930602.0,29815274.0,29738511.0,1,medium,2005,الدلتا تقنية ذ.م.م,19,-0.0009913847320024,-0.242785,-0.0869565217391304,44.7656308499449,0.96,0.2,0.84,0.2,0.96,0.8,0.38,class,25,5.96
919994929,2024,0.806777,0.3571,أنشطة الخدمات الأخرى,S9,,S94,,S9499,,216479055.0,268325788.6725,226585397.0,65,4930602.0,30307068.0,26212654.0,1,medium,2005,الدلتا تقنية ذ.م.م,20,0.0164946988006422,-0.25098,0.0317460317460318,45.95491524158713,0.8888888888888888,0.5185185185185185,0.8148148148148148,0.7037037037037037,0.9629629629629628,0.8148148148148148,0.3518518518518518,class,27,6.99
919994929,2025,1.0,0.2395,أنشطة الخدمات الأخرى,S9,,S94,,S9499,,222099920.0,222099920.0,201724916.0,62,4930602.0,31093989.0,27669442.0,1,medium,2005,الدلتا تقنية ذ.م.م,21,0.0259649368850025,-0.172275,-0.0461538461538461,40.912837012600086,1.0,0.6296296296296297,0.7962962962962963,0.2037037037037037,0.9629629629629628,0.8148148148148148,0.3518518518518518,class,27,6.73
920165994,2021,0.420105,0.04285,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4772,,55840508.0,132920397.654173,52668950.0,8,1296235.0,7817671.0,6070484.0,1,medium,2009,الإسكندرية كيماويات ش.ذ.م.م,13,,,,40.632254182304905,0.6545454545454545,0.5,0.3,0.5,0.7363636363636363,0.7454545454545455,0.3636363636363636,class,55,5.27
920165994,2022,0.4506,0.07259,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4772,,58925611.0,130771354.510722,64138324.0,8,1296235.0,8249586.0,7769268.0,1,medium,2009,الإسكندرية كيماويات ش.ذ.م.م,14,0.0552484766076983,-0.016168,0.0,49.48047537676425,0.6333333333333333,0.8,0.2916666666666667,0.4833333333333333,0.7583333333333333,0.8833333333333333,0.3583333333333333,class,60,5.94
920165994,2023,0.594486,0.31932,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4772,,56752538.0,95464888.521892,59718577.0,7,1296235.0,7945355.0,5857469.0,1,medium,2009,الإسكندرية كيماويات ش.ذ.م.م,15,-0.0368782429765556,-0.269986,-0.125,46.070795033308,0.6721311475409836,0.1475409836065573,0.180327868852459,0.0491803278688524,0.7622950819672131,0.7868852459016393,0.360655737704918,class,61,4.05
920165994,2024,0.806777,0.3571,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4772,,51657136.0,64029020.072,56250962.0,7,1296235.0,8035555.0,7519207.0,1,medium,2009,الإسكندرية كيماويات ش.ذ.م.م,16,-0.089782804074771,-0.329292,0.0,43.39565125150918,0.640625,0.59375,0.1796875,0.4765625,0.7734375,0.734375,0.3671875,class,64,5.26
920165994,2025,1.0,0.2395,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4772,,58380976.0,58380976.0,55392025.0,7,1296235.0,8173337.0,6011919.0,1,medium,2009,الإسكندرية كيماويات ش.ذ.م.م,17,0.1301628491366613,-0.088211,0.0,42.733011375252175,0.640625,0.484375,0.1875,0.453125,0.7734375,0.765625,0.3671875,class,64,5.09
920190472,2022,0.4506,0.07259,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4789,,24342917.0,54023304.549733,22898690.0,7,1640125.0,3408008.0,3211016.0,4,small,2022,القاهرة منسوجات ذ.م.م,1,,,,13.961551710997638,0.3469387755102041,0.5102040816326531,0.1632653061224489,0.4795918367346938,0.0306122448979591,0.3061224489795918,0.826530612244898,class,49,4.35
920190472,2023,0.594486,0.31932,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4789,,23690129.0,39849768.904683,22849932.0,7,1640125.0,3316618.0,2883974.0,4,small,2022,القاهرة منسوجات ذ.م.م,2,-0.0268163425114582,-0.26236,0.0,13.931823489063332,0.3269230769230769,0.0769230769230769,0.1538461538461538,0.5192307692307693,0.0865384615384615,0.3269230769230769,0.7980769230769231,class,52,3.59
920190472,2024,0.806777,0.3571,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4789,,21878701.0,27118649.8895,24552645.0,7,1640125.0,3403354.0,2573604.0,4,small,2022,القاهرة منسوجات ذ.م.م,3,-0.0764634080295637,-0.319478,0.0,14.969983995122323,0.3333333333333333,0.5964912280701754,0.1929824561403508,0.5350877192982456,0.1666666666666666,0.3508771929824561,0.7807017543859649,class,57,4.67
