الرقم_الضريبي,اسم_الشركة,السنة,القطاع,فئة_SME,المبيعات_جنيه,الإيرادات_جنيه,الموظفون,رأس_المال_المدفوع_جنيه,sales_yoy,rc,group_n,anomaly_count,flag_sales_spike_yoy,flag_high_sales_low_emp,flag_high_emp_low_sales,flag_high_cap_stagnant,flag_low_rc
749055149,النيل زراعة ش.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,53153370.0,49494244.0,6,698686.0,0.23010625986264555,70.83903785105183,1425.0,0,False,False,False,False,False
750210249,الإسكندرية تقنية محدودة,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,19341872.0,20807396.0,7,2284132.0,0.162259381812365,9.109541830332047,1425.0,0,False,False,False,False,False
750757135,حورس تجارة ش.ذ.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,184781663.0,190765484.0,56,4522421.0,0.11721229684277601,42.18215951146521,1203.0,0,False,False,False,False,False
751334456,سيناء لوجستيات ش.ذ.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,43458391.0,42108990.0,8,1848663.0,0.0959586679670037,22.77807799474539,1425.0,0,False,False,False,False,False
751697103,الإسكندرية منسوجات ش.ذ.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,120716435.0,114330515.0,78,3113805.0,0.13644733492264294,36.717300858595834,1203.0,0,False,False,False,False,False
752305676,سيناء صلب ش.ذ.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,139335119.0,129565468.0,57,3032489.0,0.1587100522399949,42.72578334167082,1203.0,0,False,False,False,False,False
752683971,الإسكندرية كيماويات ذ.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,50794302.0,47974973.0,12,1653419.0,0.09010702317565689,29.015617335956584,1425.0,0,False,False,False,False,False
753453777,القاهرة تجارة محدودة,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,47268537.0,50714951.0,9,1421312.0,0.11655918201937787,35.681786265084654,1203.0,0,False,False,False,False,False
753946536,حورس زراعة ش.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,99580673.0,95848840.0,38,3930746.0,0.1926054482802082,24.384389121047253,1203.0,0,False,False,False,False,False
755642370,النيل خدمات ش.ذ.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,13821342.0,12510499.0,10,1022180.0,0.12370671435750413,12.239037155882526,1425.0,0,False,False,False,False,False
755668696,القاهرة زراعة ذ.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,155841808.0,144741208.0,55,4197898.0,0.19604573019813043,34.479448523999395,1203.0,0,False,False,False,False,False
755925122,النيل تجارة محدودة,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,240385596.0,227006096.0,60,4946403.0,0.12723546966085975,45.893166407993846,1203.0,0,False,False,False,False,False
756069841,سيناء منسوجات ذ.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,51413236.0,54052674.0,5,2607607.0,0.08691077330747299,20.728842191327143,1203.0,0,False,False,False,False,False
756304568,القاهرة أغذية ش.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,17158373.0,18434982.0,15,269777.0,0.1272789734061106,68.33415005726953,1425.0,0,False,False,False,False,False
756369728,الأهرام زراعة ش.ذ.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,8279808.0,7854621.0,12,139586.0,0.13209379860732828,56.27083661685269,1425.0,0,False,False,False,False,False
756445495,حورس أغذية ش.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,98155673.0,94439345.0,50,4687871.0,0.20388740556346585,20.145465820198552,1203.0,0,False,False,False,False,False
757028893,النيل كيماويات ش.ذ.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,124266080.0,133518469.0,58,4336730.0,0.13854759073824297,30.787821469171472,1203.0,0,False,False,False,False,False
757784872,القاهرة زراعة محدودة,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,25092622.0,22963885.0,8,194259.0,0.10358419357579685,118.21272116092433,1425.0,0,False,False,False,False,False
758819733,سيناء صلب ش.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,121054388.0,127688818.0,42,4297958.0,0.18005233081619076,29.709182360553548,1203.0,0,False,False,False,False,False
759195202,سيناء أغذية ش.ذ.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,107242879.0,102799432.0,62,4847335.0,0.1755054929785218,21.207412320378104,1203.0,0,False,False,False,False,False
759960711,الأهرام لوجستيات ش.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,27618775.0,25277506.0,6,65988.0,0.18312260294062277,383.062162817482,1425.0,0,False,False,False,False,False
760048850,القاهرة زراعة ذ.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,38319100.0,36097128.0,13,1525764.0,0.236725264357041,23.658395400599307,1425.0,0,False,False,False,False,False
760176914,اللوتس زراعة ش.ذ.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,233021839.0,234359929.0,83,3779762.0,0.13110579640449527,62.003885165256435,1203.0,0,False,False,False,False,False
760709156,مصر زراعة ذ.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,39154350.0,43066861.0,9,1408038.0,0.202621663533338,30.586433746816493,1425.0,0,False,False,False,False,False
760744777,القاهرة صلب ش.ذ.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,126434162.0,126076241.0,49,4803342.0,0.18259826384800326,26.24760864414818,1203.0,0,False,False,False,False,False
761060298,سيناء زراعة ذ.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,29728265.0,31807430.0,9,1948239.0,0.142238071983257,16.326246420485372,1425.0,0,False,False,False,False,False
761261487,مصر لوجستيات ش.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,8549847.0,8027856.0,8,1537787.0,0.11191776083066296,5.22039528231153,1425.0,0,False,False,False,False,False
761548746,حورس بلاستيك ذ.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,62688047.0,68013939.0,6,1315630.0,0.16589438248672028,51.69685929934708,1203.0,0,False,False,False,False,False
761832379,الجيزة تجارة محدودة,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,131671821.0,134031643.0,57,4314649.0,0.1981927441137219,31.06432133876939,1203.0,0,False,False,False,False,False
761833879,الجيزة تجارة محدودة,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,12580088.0,12714272.0,8,2777906.0,0.17613663508166666,4.5769266490658795,1425.0,0,False,False,False,False,False
762503472,اللوتس تقنية محدودة,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,42370773.0,38157777.0,6,342439.0,0.0895096457772282,111.4294137057987,1425.0,0,False,False,False,False,False
762683201,الجيزة زراعة محدودة,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,113811601.0,110764805.0,42,3772995.0,-0.824971193817968,29.3572625990758,1203.0,0,False,False,False,False,False
763006480,حورس منسوجات ذ.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,244589635.0,229649660.0,72,4831663.0,0.1845854636050599,47.53014852236176,1203.0,0,False,False,False,False,False
763550937,النيل أغذية محدودة,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,171033646.0,165629703.0,56,4243337.0,0.1897167288024133,39.03288920960084,1203.0,0,False,False,False,False,False
763862586,سيناء تجارة ش.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,41693422.0,41004066.0,11,129059.0,0.1540852496454641,317.7156649284436,1425.0,0,False,False,False,False,False
764146789,القاهرة منسوجات ش.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,20197624.0,21631958.0,13,156162.0,0.10682228518943049,138.52254709852588,1425.0,0,False,False,False,False,False
764467752,الأهرام تقنية محدودة,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,28612287.0,29410213.0,11,2438867.0,0.09412078495075127,12.058965495043395,1425.0,0,False,False,False,False,False
765206894,الدلتا خدمات ش.ذ.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,27875822.0,27418747.0,8,2541369.0,0.11130409913010686,10.78896728495547,1425.0,0,False,False,False,False,False
765300875,سيناء بلاستيك ذ.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,14386717.0,12951434.0,8,1179047.0,0.1083715477499354,10.984663037181724,1425.0,0,False,False,False,False,False
765343656,اللوتس زراعة ش.ذ.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,77880308.0,78523017.0,44,3105258.0,0.12145937286851738,25.287115273513503,1203.0,0,False,False,False,False,False
765379159,الأهرام كيماويات ش.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,122522217.0,113951877.0,67,3417490.0,0.11734276003855992,33.343733851452384,1203.0,0,False,False,False,False,False
766317612,النيل صلب ش.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,11845647.0,11249169.0,6,901639.0,0.1121939087025523,12.476355836426773,1425.0,0,False,False,False,False,False
766478515,مصر لوجستيات محدودة,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,138573769.0,141515152.0,54,3540335.0,0.13836276423928462,39.97224895384194,1203.0,0,False,False,False,False,False
766523618,الإسكندرية تقنية محدودة,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,43935694.0,44252549.0,10,786778.0,0.12275343295573626,56.24528011713596,1425.0,0,False,False,False,False,False
766537261,الدلتا لوجستيات محدودة,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,173127949.0,177826560.0,46,4976301.0,0.13090212255069056,35.734687270725786,1203.0,0,False,False,False,False,False
766973289,الأهرام منسوجات محدودة,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,35682723.0,34794183.0,7,2406646.0,0.11553221300512506,14.45754090963108,1425.0,0,False,False,False,False,False
767398020,القاهرة أغذية ش.ذ.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,20330354.0,22245337.0,8,1467905.0,0.18006558566105402,15.154480024252251,1425.0,0,False,False,False,False,False
767404789,الإسكندرية تقنية محدودة,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,22968935.0,24301884.0,9,2848690.0,-0.8056949368714861,8.53089806191618,1425.0,0,False,False,False,False,False
767657573,سيناء صلب ش.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,84578502.0,77026697.0,40,3485029.0,0.11114227304244517,22.102168159863233,1203.0,0,False,False,False,False,False
767762446,حورس منسوجات ش.ذ.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,59500310.0,60708163.0,8,1324303.0,0.06896126000376346,45.84159591875877,1203.0,0,False,False,False,False,False
768729674,الجيزة تقنية ذ.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,23702174.0,24827000.0,13,1111260.0,0.11278522717328143,22.341306264960494,1425.0,0,False,False,False,False,False
769309703,النيل لوجستيات محدودة,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,16077127.0,17483863.0,15,2116549.0,0.11427427647770139,8.26055196454228,1425.0,0,False,False,False,False,False
769542112,مصر بلاستيك ش.ذ.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,73547989.0,72684566.0,40,3953139.0,0.17065882054976078,18.386544465044107,1203.0,0,False,False,False,False,False
769761370,اللوتس أغذية ش.ذ.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,8728015.0,8839231.0,6,1594238.0,0.0652120266234204,5.5444864568527406,1425.0,0,False,False,False,False,False
769924276,القاهرة خدمات محدودة,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,27259401.0,25177025.0,6,569248.0,0.12638354838944266,44.22856997301703,1425.0,0,False,False,False,False,False
770034946,النيل تقنية ش.ذ.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,46023642.0,47897346.0,13,1249760.0,0.18327393392871305,38.32523524516707,1425.0,0,False,False,False,False,False
770818485,النيل تقنية ش.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,9498817.0,25746187.0,49,2334699.0,-0.5733887637714346,11.027625830995772,1425.0,0,False,False,False,False,False
771815453,مصر تجارة ش.ذ.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,36063043.0,35785079.0,7,463760.0,0.13721368819815583,77.16292694497153,1425.0,0,False,False,False,False,False
771958332,الإسكندرية منسوجات ش.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,197159917.0,183299022.0,86,3734081.0,0.19193790298351687,49.088121548514884,1203.0,0,False,False,False,False,False
772137742,حورس بلاستيك محدودة,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,71544750.0,156672453.0,248,3851752.0,-0.5352886241862627,40.675633581809,1203.0,0,False,False,False,False,False
772290099,الدلتا أغذية ش.ذ.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,176491673.0,178136629.0,68,4921671.0,0.09623942447062706,36.19433907711426,1203.0,0,False,False,False,False,False
772398989,الأهرام زراعة ش.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,145491158.0,157304257.0,69,3535588.0,0.05162418843018335,44.49168200593508,1203.0,0,False,False,False,False,False
773034781,حورس خدمات ش.ذ.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,122104207.0,117312035.0,37,4905556.0,0.11712694401066659,23.91411595342098,1203.0,0,False,False,False,False,False
773607641,اللوتس تجارة ذ.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,108373567.0,106610953.0,57,3525718.0,0.180011074339405,30.238082852911095,1203.0,0,False,False,False,False,False
773794288,النيل تقنية ذ.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,38566857.0,37900297.0,11,2496317.0,0.14135071531854781,15.182485637841669,1425.0,0,False,False,False,False,False
774232902,حورس صلب ش.ذ.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,30238745.0,28907311.0,14,2517287.0,0.13541548037296192,11.483518168567986,1425.0,0,False,False,False,False,False
774274172,الأهرام زراعة ش.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,42100708.0,45524556.0,5,843185.0,0.13813904689351397,53.991183429496495,1425.0,0,False,False,False,False,False
774307980,مصر تجارة ذ.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,35888574.0,33079540.0,5,438956.0,0.17922609333782735,75.35958045908929,1425.0,0,False,False,False,False,False
774875745,الدلتا تجارة محدودة,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,20925704.0,19546192.0,7,134316.0,0.04459056073332235,145.52392864587986,1425.0,0,False,False,False,False,False
775735919,الإسكندرية زراعة ش.ذ.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,59280000.0,64027106.0,56,3291089.0,0.16192501102976142,19.454686883277844,1203.0,0,False,False,False,False,False
775857165,اللوتس تقنية ذ.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,72733947.0,79030932.0,53,3172534.0,0.14367665881509395,24.910980307854857,1203.0,0,False,False,False,False,False
776842009,النيل كيماويات محدودة,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,132968312.0,143854849.0,44,4745682.0,0.11830831117910412,30.312787287475224,1203.0,0,False,False,False,False,False
776878608,سيناء صلب ذ.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,1708967.0,1580074.0,9,180394.0,0.18611956510423,8.75901637526747,1425.0,0,False,False,False,False,False
777698481,الدلتا زراعة ذ.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,27438650.0,27034139.0,6,2897033.0,0.11785428231772244,9.331664154326168,1425.0,0,False,False,False,False,False
778053126,سيناء كيماويات ذ.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,135076699.0,138894929.0,73,3240418.0,0.15138928894706094,42.863275355216516,1203.0,0,False,False,False,False,False
778100989,اللوتس تقنية ش.ذ.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,43623113.0,43992692.0,8,1824698.0,0.12216569520856835,24.109574296678137,1425.0,0,False,False,False,False,False
778116756,حورس بلاستيك ش.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,66923182.0,69177275.0,42,3460671.0,0.16365618272497873,19.989555493717837,1203.0,0,False,False,False,False,False
778161952,حورس زراعة ش.ذ.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,137056377.0,150216013.0,83,4821627.0,0.20094591580321164,31.154631621234905,1203.0,0,False,False,False,False,False
779139802,القاهرة زراعة ش.ذ.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,167845803.0,172525347.0,37,4972008.0,0.1678134020601343,34.69933012979867,1203.0,0,False,False,False,False,False
779425423,الأهرام كيماويات ذ.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,5698904.0,5156037.0,10,179770.0,0.14067600252678303,28.681298325638316,1425.0,0,False,False,False,False,False
779821816,سيناء صلب ش.ذ.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,44580746.0,46934495.0,6,711935.0,0.09544979932201691,65.92525300764817,1425.0,0,False,False,False,False,False
779874218,الأهرام لوجستيات محدودة,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,50591728.0,46706774.0,33,4289502.0,1.7957718365587594,10.888623900863085,1425.0,0,False,False,False,False,False
780137523,الجيزة تجارة ذ.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,145194764.0,149806572.0,70,3065958.0,0.11919242575399358,48.861260330376346,1203.0,0,False,False,False,False,False
780261289,مصر صلب محدودة,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,205842855.0,222976091.0,59,4165608.0,0.17146670730851565,53.52786219922758,1203.0,0,False,False,False,False,False
780735180,سيناء تجارة محدودة,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,41550112.0,38829353.0,10,1819053.0,0.1331918470080038,21.345916254226786,1425.0,0,False,False,False,False,False
780794656,مصر تقنية ش.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,144723832.0,140352517.0,35,3515058.0,0.18238288630729604,39.92893346283333,1203.0,0,False,False,False,False,False
781208242,اللوتس خدمات ذ.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,31852130.0,30561137.0,5,877764.0,0.18419838476475436,34.817031685054296,1425.0,0,False,False,False,False,False
782401686,اللوتس بلاستيك ذ.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,169626368.0,153464557.0,74,3590817.0,0.20358000877710514,42.73806128243238,1203.0,0,False,False,False,False,False
782463850,الأهرام لوجستيات ش.ذ.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,3167869.0,3412226.0,9,371767.0,0.169528462656239,9.178399373801332,1425.0,0,False,False,False,False,False
783093394,الجيزة زراعة ذ.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,108322118.0,98438628.0,65,4098370.0,0.14245796839887204,24.01897046874733,1203.0,0,False,False,False,False,False
783449012,الدلتا لوجستيات ش.ذ.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,28730415.0,31403663.0,13,1208964.0,0.11426556571217406,25.975680830860142,1425.0,0,False,False,False,False,False
783478584,الدلتا بلاستيك محدودة,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,45891752.0,45453487.0,11,278653.0,0.10569186707821543,163.11859911789932,1425.0,0,False,False,False,False,False
784135974,الإسكندرية تجارة ذ.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,6069701.0,6456708.0,12,318698.0,0.1906924070297078,20.25964392622483,1425.0,0,False,False,False,False,False
785023379,حورس خدمات ش.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,71717562.0,67596603.0,8,1707671.0,0.1287735658182272,39.58409026094605,1203.0,0,False,False,False,False,False
785215860,النيل صلب ذ.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,26011490.0,26528482.0,11,2692838.0,0.06252974535018718,9.851495708245354,1425.0,0,False,False,False,False,False
785766916,حورس تقنية ذ.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,27080081.0,27279422.0,11,376173.0,0.09640252298146734,72.51828812806873,1425.0,0,False,False,False,False,False
787184777,مصر لوجستيات ذ.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,7456253.0,7425911.0,8,1223125.0,0.13857426204002188,6.071260909555442,1425.0,0,False,False,False,False,False
787501943,القاهرة زراعة ش.ذ.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,111667464.0,120812386.0,71,4357811.0,0.13216994813475247,27.723181661618643,1203.0,0,False,False,False,False,False
788002843,حورس خدمات ش.ذ.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,4686728.0,4395369.0,10,955076.0,0.158552987902838,4.602114386708492,1425.0,0,False,False,False,False,False
788233012,حورس صلب محدودة,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,180278929.0,180944930.0,94,3959971.0,0.1431047502955014,45.69349876552126,1203.0,0,False,False,False,False,False
788701734,حورس زراعة ش.ذ.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,180822551.0,172215584.0,72,4674348.0,0.1591755825191814,36.8426963503787,1203.0,0,False,False,False,False,False
789921349,النيل بلاستيك ذ.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,166271982.0,167056309.0,95,4926221.0,0.14054932898332395,33.91165540482248,1203.0,0,False,False,False,False,False
790026192,الدلتا لوجستيات ش.ذ.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,159854785.0,152248490.0,56,3533701.0,0.1113725479508485,43.08471203421003,1203.0,0,False,False,False,False,False
790470656,الجيزة لوجستيات محدودة,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,37983644.0,37703325.0,11,901426.0,0.11392751784246546,41.82631186586586,1425.0,0,False,False,False,False,False
790726337,الجيزة تجارة ش.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,216042958.0,199506596.0,35,3379072.0,0.07084704680571963,59.041830419712866,1203.0,0,False,False,False,False,False
791042721,حورس تقنية ذ.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,166335845.0,162345277.0,43,3014254.0,0.13170715594050697,53.8591893715659,1203.0,0,False,False,False,False,False
791362434,القاهرة بلاستيك ذ.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,24415728.0,22737251.0,7,126658.0,0.1144891040313405,179.51689589287687,1425.0,0,False,False,False,False,False
791516694,الجيزة كيماويات ش.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,56674759.0,56826213.0,10,393968.0,0.1411082204255556,144.2406819843236,1203.0,0,False,False,False,False,False
791932854,الأهرام صلب ذ.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,8141626.0,8529100.0,8,323271.0,0.15087193650378117,26.383746144875353,1425.0,0,False,False,False,False,False
792092386,مصر خدمات ذ.م.م,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,146172900.0,134306858.0,39,4193643.0,0.19503282040160896,32.026297422074315,1203.0,0,False,False,False,False,False
792509316,القاهرة لوجستيات محدودة,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,70149554.0,74759197.0,66,3584368.0,0.18992553614077035,20.857009380733228,1203.0,0,False,False,False,False,False
792519830,حورس بلاستيك محدودة,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,10894171.0,10285495.0,7,586199.0,0.14015001308734365,17.54608076779387,1425.0,0,False,False,False,False,False
792873120,الدلتا لوجستيات محدودة,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,93167301.0,85133714.0,62,3118012.0,0.0506624795326609,27.303844244345434,1203.0,0,False,False,False,False,False
