firm_id,year,industry,class_code,class_name,risk_score,band,reason_codes,forecast_close_risk
777698481,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4722, بيع المشروبات بالتجزئة في المتاجر المتخصصة,0.0,Stable,,Low
777978235,2024,أنشطة الإقامة وخدمات الطعام,I5520,  أماكن المخيمات والمتنزهات الترفيهية التي تتيح مكاناً للسيارات والمتنزهات التي تتيح مكاناً للمقطورات,0.0,Stable,,Low
777978235,2025,أنشطة الإقامة وخدمات الطعام,I5520,  أماكن المخيمات والمتنزهات الترفيهية التي تتيح مكاناً للسيارات والمتنزهات التي تتيح مكاناً للمقطورات,40.0,Watchlist,Revenue YoY ≤ -10%,Low
777996769,2021,أنشطة الخدمات الأخرى,S9522, إصلاح الأجهزة المنزلية والمعدات المنزلية ومعدات الحدائق,0.0,Stable,,Low
777996769,2022,أنشطة الخدمات الأخرى,S9522, إصلاح الأجهزة المنزلية والمعدات المنزلية ومعدات الحدائق,0.0,Stable,,Low
777996769,2023,أنشطة الخدمات الأخرى,S9522, إصلاح الأجهزة المنزلية والمعدات المنزلية ومعدات الحدائق,55.0,Watchlist,Revenue YoY ≤ -10%; Employees YoY ≤ -10%,Low
777996769,2024,أنشطة الخدمات الأخرى,S9522, إصلاح الأجهزة المنزلية والمعدات المنزلية ومعدات الحدائق,0.0,Stable,,Low
777996769,2025,أنشطة الخدمات الأخرى,S9522, إصلاح الأجهزة المنزلية والمعدات المنزلية ومعدات الحدائق,0.0,Stable,,Low
778053126,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4774, بيع البضائع المستعملة بالتجزئة,0.0,Stable,,Low
778053126,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4774, بيع البضائع المستعملة بالتجزئة,0.0,Stable,,Low
778053126,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4774, بيع البضائع المستعملة بالتجزئة,40.0,Watchlist,Revenue YoY ≤ -10%,Low
778053126,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4774, بيع البضائع المستعملة بالتجزئة,0.0,Stable,,Low
778053126,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4774, بيع البضائع المستعملة بالتجزئة,0.0,Stable,,Low
778069754,2021,إمدادات المياه؛ الصرف الصحي وإدارة النفايات ومعالجتها,E3700,  الصرف الصحي,0.0,Stable,,Low
778069754,2022,إمدادات المياه؛ الصرف الصحي وإدارة النفايات ومعالجتها,E3700,  الصرف الصحي,0.0,Stable,,Low
778069754,2023,إمدادات المياه؛ الصرف الصحي وإدارة النفايات ومعالجتها,E3700,  الصرف الصحي,40.0,Watchlist,Revenue YoY ≤ -10%,Low
778069754,2024,إمدادات المياه؛ الصرف الصحي وإدارة النفايات ومعالجتها,E3700,  الصرف الصحي,15.0,Stable,Employees YoY ≤ -10%,Low
778069754,2025,إمدادات المياه؛ الصرف الصحي وإدارة النفايات ومعالجتها,E3700,  الصرف الصحي,0.0,Stable,,Low
778100989,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4751, بيع المنسوجات بالتجزئة في المتاجر المتخصصة,0.0,Stable,,Low
778100989,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4751, بيع المنسوجات بالتجزئة في المتاجر المتخصصة,0.0,Stable,,Low
778100989,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4751, بيع المنسوجات بالتجزئة في المتاجر المتخصصة,75.0,High,Revenue YoY ≤ -10%; 3y direction ≤ -10%/yr,High
778100989,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4751, بيع المنسوجات بالتجزئة في المتاجر المتخصصة,0.0,Stable,,Low
778100989,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4751, بيع المنسوجات بالتجزئة في المتاجر المتخصصة,0.0,Stable,,Low
778116756,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4620,  تجارة المواد الخام الزراعية والحيوانات الحية بالجملة,0.0,Stable,,Low
778116756,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4620,  تجارة المواد الخام الزراعية والحيوانات الحية بالجملة,0.0,Stable,,Low
778116756,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4620,  تجارة المواد الخام الزراعية والحيوانات الحية بالجملة,40.0,Watchlist,Revenue YoY ≤ -10%,Low
778116756,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4620,  تجارة المواد الخام الزراعية والحيوانات الحية بالجملة,75.0,High,Revenue YoY ≤ -10%; 3y direction ≤ -10%/yr,High
778116756,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4620,  تجارة المواد الخام الزراعية والحيوانات الحية بالجملة,0.0,Stable,,Low
778155082,2021,المعلومات والاتصالات,J5914, أنشطة عرض الأفلام السينمائية,0.0,Stable,,Low
778155082,2022,المعلومات والاتصالات,J5914, أنشطة عرض الأفلام السينمائية,0.0,Stable,,Low
778155082,2023,المعلومات والاتصالات,J5914, أنشطة عرض الأفلام السينمائية,0.0,Stable,,Low
778155082,2024,المعلومات والاتصالات,J5914, أنشطة عرض الأفلام السينمائية,0.0,Stable,,Low
778155082,2025,المعلومات والاتصالات,J5914, أنشطة عرض الأفلام السينمائية,0.0,Stable,,Low
778161952,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4799, أنواع البيع بالتجزئة الأخرى خارج المتاجر والأكشاك والأسواق,0.0,Stable,,Low
778161952,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4799, أنواع البيع بالتجزئة الأخرى خارج المتاجر والأكشاك والأسواق,40.0,Watchlist,Revenue YoY ≤ -10%,Low
778161952,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4799, أنواع البيع بالتجزئة الأخرى خارج المتاجر والأكشاك والأسواق,0.0,Stable,,Low
778357976,2021,التعليم,P8542, التعليم الثقافي,0.0,Stable,,Low
778357976,2022,التعليم,P8542, التعليم الثقافي,0.0,Stable,,Low
778357976,2023,التعليم,P8542, التعليم الثقافي,75.0,High,Revenue YoY ≤ -10%; 3y direction ≤ -10%/yr,High
778357976,2024,التعليم,P8542, التعليم الثقافي,0.0,Stable,,Low
778357976,2025,التعليم,P8542, التعليم الثقافي,0.0,Stable,,Low
779001799,2021,الأنشطة المالية وأنشطة التأمين,K6491, التأجير المالي,0.0,Stable,,Low
779001799,2022,الأنشطة المالية وأنشطة التأمين,K6491, التأجير المالي,0.0,Stable,,Low
779001799,2023,الأنشطة المالية وأنشطة التأمين,K6491, التأجير المالي,40.0,Watchlist,Revenue YoY ≤ -10%,Low
779001799,2024,الأنشطة المالية وأنشطة التأمين,K6491, التأجير المالي,0.0,Stable,,Low
779001799,2025,الأنشطة المالية وأنشطة التأمين,K6491, التأجير المالي,0.0,Stable,,Low
779097950,2021,الزراعة والحراجة وصيد الأسماك,A0311, صيد الأسماك البحرية,0.0,Stable,,Low
779097950,2022,الزراعة والحراجة وصيد الأسماك,A0311, صيد الأسماك البحرية,0.0,Stable,,Low
779097950,2023,الزراعة والحراجة وصيد الأسماك,A0311, صيد الأسماك البحرية,40.0,Watchlist,Revenue YoY ≤ -10%,Low
779097950,2024,الزراعة والحراجة وصيد الأسماك,A0311, صيد الأسماك البحرية,15.0,Stable,Employees YoY ≤ -10%,Low
779097950,2025,الزراعة والحراجة وصيد الأسماك,A0311, صيد الأسماك البحرية,0.0,Stable,,Low
779103139,2023,أنشطة الخدمات الإدارية وخدمات الدعم,N8299, أنشطة خدمات الدعم الأخرى للأعمال غير المصنّفة في موضع آخر,0.0,Stable,,Low
779103139,2024,أنشطة الخدمات الإدارية وخدمات الدعم,N8299, أنشطة خدمات الدعم الأخرى للأعمال غير المصنّفة في موضع آخر,40.0,Watchlist,Revenue YoY ≤ -10%,Low
779103139,2025,أنشطة الخدمات الإدارية وخدمات الدعم,N8299, أنشطة خدمات الدعم الأخرى للأعمال غير المصنّفة في موضع آخر,0.0,Stable,,Low
779139802,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4721, بيع الأغذية بالتجزئة في المتاجر المتخصصة,0.0,Stable,,Low
779139802,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4721, بيع الأغذية بالتجزئة في المتاجر المتخصصة,0.0,Stable,,Low
779139802,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4721, بيع الأغذية بالتجزئة في المتاجر المتخصصة,75.0,High,Revenue YoY ≤ -10%; 3y direction ≤ -10%/yr,High
779139802,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4721, بيع الأغذية بالتجزئة في المتاجر المتخصصة,75.0,High,Revenue YoY ≤ -10%; 3y direction ≤ -10%/yr,High
779139802,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4721, بيع الأغذية بالتجزئة في المتاجر المتخصصة,0.0,Stable,,Low
779196739,2021,أنشطة الخدمات الإدارية وخدمات الدعم,N8121, التنظيف العام للمباني,0.0,Stable,,Low
779196739,2022,أنشطة الخدمات الإدارية وخدمات الدعم,N8121, التنظيف العام للمباني,0.0,Stable,,Low
779196739,2023,أنشطة الخدمات الإدارية وخدمات الدعم,N8121, التنظيف العام للمباني,75.0,High,Revenue YoY ≤ -10%; 3y direction ≤ -10%/yr,High
779196739,2024,أنشطة الخدمات الإدارية وخدمات الدعم,N8121, التنظيف العام للمباني,0.0,Stable,,Low
779196739,2025,أنشطة الخدمات الإدارية وخدمات الدعم,N8121, التنظيف العام للمباني,0.0,Stable,,Low
779300495,2021,الصحة البشرية والعمل الاجتماعي,Q8890,  أنشطة العمل الاجتماعي الأخرى دون إقامة,0.0,Stable,,Low
779300495,2022,الصحة البشرية والعمل الاجتماعي,Q8890,  أنشطة العمل الاجتماعي الأخرى دون إقامة,0.0,Stable,,Low
779300495,2023,الصحة البشرية والعمل الاجتماعي,Q8890,  أنشطة العمل الاجتماعي الأخرى دون إقامة,75.0,High,Revenue YoY ≤ -10%; 3y direction ≤ -10%/yr,High
779300495,2024,الصحة البشرية والعمل الاجتماعي,Q8890,  أنشطة العمل الاجتماعي الأخرى دون إقامة,0.0,Stable,,Low
779300495,2025,الصحة البشرية والعمل الاجتماعي,Q8890,  أنشطة العمل الاجتماعي الأخرى دون إقامة,0.0,Stable,,Low
779425423,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4669, بيع النفايات والخردة وغير ذلك من المنتجات غير المصنّفة في موضع آخر بالجملة,0.0,Stable,,Low
779425423,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4669, بيع النفايات والخردة وغير ذلك من المنتجات غير المصنّفة في موضع آخر بالجملة,0.0,Stable,,Low
779455035,2021,الفنون والترفيه والتسلية,R9000,  الأنشطة الإبداعية والفنون وأنشطة الترفيه,0.0,Stable,,Low
779455035,2022,الفنون والترفيه والتسلية,R9000,  الأنشطة الإبداعية والفنون وأنشطة الترفيه,0.0,Stable,,Low
779455035,2023,الفنون والترفيه والتسلية,R9000,  الأنشطة الإبداعية والفنون وأنشطة الترفيه,40.0,Watchlist,Revenue YoY ≤ -10%,Low
779455035,2024,الفنون والترفيه والتسلية,R9000,  الأنشطة الإبداعية والفنون وأنشطة الترفيه,0.0,Stable,,Low
779455035,2025,الفنون والترفيه والتسلية,R9000,  الأنشطة الإبداعية والفنون وأنشطة الترفيه,0.0,Stable,,Low
779517476,2021,أنشطة الخدمات الإدارية وخدمات الدعم,N7911, أنشطة وكالات السفر,0.0,Stable,,Low
779517476,2022,أنشطة الخدمات الإدارية وخدمات الدعم,N7911, أنشطة وكالات السفر,0.0,Stable,,Low
779517476,2023,أنشطة الخدمات الإدارية وخدمات الدعم,N7911, أنشطة وكالات السفر,40.0,Watchlist,Revenue YoY ≤ -10%,Low
779517476,2024,أنشطة الخدمات الإدارية وخدمات الدعم,N7911, أنشطة وكالات السفر,0.0,Stable,,Low
779517476,2025,أنشطة الخدمات الإدارية وخدمات الدعم,N7911, أنشطة وكالات السفر,0.0,Stable,,Low
779699096,2021,أنشطة الإقامة وخدمات الطعام,I5610,  أنشطة المطاعم وخدمات الأطعمة المتنقلة,0.0,Stable,,Low
779699096,2022,أنشطة الإقامة وخدمات الطعام,I5610,  أنشطة المطاعم وخدمات الأطعمة المتنقلة,0.0,Stable,,Low
779699096,2023,أنشطة الإقامة وخدمات الطعام,I5610,  أنشطة المطاعم وخدمات الأطعمة المتنقلة,40.0,Watchlist,Revenue YoY ≤ -10%,Low
779699096,2024,أنشطة الإقامة وخدمات الطعام,I5610,  أنشطة المطاعم وخدمات الأطعمة المتنقلة,0.0,Stable,,Low
779699096,2025,أنشطة الإقامة وخدمات الطعام,I5610,  أنشطة المطاعم وخدمات الأطعمة المتنقلة,0.0,Stable,,Low
779821816,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4753, بيع السجاد والبُسط وكسوة الأرضيات والحوائط بالتجزئة في المحلات المتخصصة,0.0,Stable,,Low
779821816,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4753, بيع السجاد والبُسط وكسوة الأرضيات والحوائط بالتجزئة في المحلات المتخصصة,0.0,Stable,,Low
779821816,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4753, بيع السجاد والبُسط وكسوة الأرضيات والحوائط بالتجزئة في المحلات المتخصصة,90.0,High,Revenue YoY ≤ -10%; 3y direction ≤ -10%/yr; Employees YoY ≤ -10%,High
779821816,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4753, بيع السجاد والبُسط وكسوة الأرضيات والحوائط بالتجزئة في المحلات المتخصصة,75.0,High,Revenue YoY ≤ -10%; 3y direction ≤ -10%/yr,High
779821816,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4753, بيع السجاد والبُسط وكسوة الأرضيات والحوائط بالتجزئة في المحلات المتخصصة,0.0,Stable,,Low
779874218,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4782, بيع المنسوجات والملبوسات والأحذية بالتجزئة في الأكشاك والأسواق,0.0,Stable,,Low
779874218,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4782, بيع المنسوجات والملبوسات والأحذية بالتجزئة في الأكشاك والأسواق,40.0,Watchlist,Revenue YoY ≤ -10%,Low
779874218,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4782, بيع المنسوجات والملبوسات والأحذية بالتجزئة في الأكشاك والأسواق,15.0,Stable,Employees YoY ≤ -10%,Low
779903349,2021,الصناعة التحويلية,C1512, صُنع حقائب الأمتعة وحقائب اليد وما شابهها، والسروج والأعنة,0.0,Stable,,Low
779903349,2022,الصناعة التحويلية,C1512, صُنع حقائب الأمتعة وحقائب اليد وما شابهها، والسروج والأعنة,0.0,Stable,,Low
779903349,2023,الصناعة التحويلية,C1512, صُنع حقائب الأمتعة وحقائب اليد وما شابهها، والسروج والأعنة,75.0,High,Revenue YoY ≤ -10%; 3y direction ≤ -10%/yr,High
779903349,2024,الصناعة التحويلية,C1512, صُنع حقائب الأمتعة وحقائب اليد وما شابهها، والسروج والأعنة,0.0,Stable,,Low
779903349,2025,الصناعة التحويلية,C1512, صُنع حقائب الأمتعة وحقائب اليد وما شابهها، والسروج والأعنة,0.0,Stable,,Low
780137523,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4510,  بيع المركبات ذات المحركات,0.0,Stable,,Low
780137523,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4510,  بيع المركبات ذات المحركات,0.0,Stable,,Low
780137523,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4510,  بيع المركبات ذات المحركات,75.0,High,Revenue YoY ≤ -10%; 3y direction ≤ -10%/yr,High
780137523,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4510,  بيع المركبات ذات المحركات,35.0,Stable,3y direction ≤ -10%/yr,Low
780137523,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4510,  بيع المركبات ذات المحركات,0.0,Stable,,Low
780261289,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4752, بيع الأدوات المعدنية والطلاء والزجاج بالتجزئة في المتاجر المتخصصة,0.0,Stable,,Low
780261289,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4752, بيع الأدوات المعدنية والطلاء والزجاج بالتجزئة في المتاجر المتخصصة,40.0,Watchlist,Revenue YoY ≤ -10%,Low
780261289,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4752, بيع الأدوات المعدنية والطلاء والزجاج بالتجزئة في المتاجر المتخصصة,0.0,Stable,,Low
780370830,2021,الصناعة التحويلية,C2826, صُنع آلات إنتاج المنسوجات والملبوسات والجلود,0.0,Stable,,Low
780370830,2022,الصناعة التحويلية,C2826, صُنع آلات إنتاج المنسوجات والملبوسات والجلود,0.0,Stable,,Low
780370830,2023,الصناعة التحويلية,C2826, صُنع آلات إنتاج المنسوجات والملبوسات والجلود,75.0,High,Revenue YoY ≤ -10%; 3y direction ≤ -10%/yr,High
780370830,2024,الصناعة التحويلية,C2826, صُنع آلات إنتاج المنسوجات والملبوسات والجلود,0.0,Stable,,Low
780370830,2025,الصناعة التحويلية,C2826, صُنع آلات إنتاج المنسوجات والملبوسات والجلود,40.0,Watchlist,Revenue YoY ≤ -10%,Low
780374165,2021,المعلومات والاتصالات,J6312, بوابات الشبكة,0.0,Stable,,Low
780374165,2022,المعلومات والاتصالات,J6312, بوابات الشبكة,0.0,Stable,,Low
780374165,2023,المعلومات والاتصالات,J6312, بوابات الشبكة,0.0,Stable,,Low
780374165,2024,المعلومات والاتصالات,J6312, بوابات الشبكة,0.0,Stable,,Low
780374165,2025,المعلومات والاتصالات,J6312, بوابات الشبكة,75.0,High,Revenue YoY ≤ -10%; 3y direction ≤ -10%/yr,High
780419712,2021,الصناعة التحويلية,C1312, نسج المنسوجات,0.0,Stable,,Low
780419712,2022,الصناعة التحويلية,C1312, نسج المنسوجات,0.0,Stable,,Low
780419712,2023,الصناعة التحويلية,C1312, نسج المنسوجات,75.0,High,Revenue YoY ≤ -10%; 3y direction ≤ -10%/yr,High
780419712,2024,الصناعة التحويلية,C1312, نسج المنسوجات,0.0,Stable,,Low
780419712,2025,الصناعة التحويلية,C1312, نسج المنسوجات,0.0,Stable,,Low
780429724,2021,أنشطة الخدمات الإدارية وخدمات الدعم,N8219, تصوير المستندات وتحضير الوثائق وغيرها من أنشطة الدعم المتخصصة للمكاتب,0.0,Stable,,Low
780429724,2022,أنشطة الخدمات الإدارية وخدمات الدعم,N8219, تصوير المستندات وتحضير الوثائق وغيرها من أنشطة الدعم المتخصصة للمكاتب,0.0,Stable,,Low
780429724,2023,أنشطة الخدمات الإدارية وخدمات الدعم,N8219, تصوير المستندات وتحضير الوثائق وغيرها من أنشطة الدعم المتخصصة للمكاتب,75.0,High,Revenue YoY ≤ -10%; 3y direction ≤ -10%/yr,High
780429724,2024,أنشطة الخدمات الإدارية وخدمات الدعم,N8219, تصوير المستندات وتحضير الوثائق وغيرها من أنشطة الدعم المتخصصة للمكاتب,0.0,Stable,,Low
780429724,2025,أنشطة الخدمات الإدارية وخدمات الدعم,N8219, تصوير المستندات وتحضير الوثائق وغيرها من أنشطة الدعم المتخصصة للمكاتب,0.0,Stable,,Low
780549021,2021,النقل والتخزين,H5224, مناولة البضائع,0.0,Stable,,Low
780549021,2022,النقل والتخزين,H5224, مناولة البضائع,0.0,Stable,,Low
780549021,2023,النقل والتخزين,H5224, مناولة البضائع,40.0,Watchlist,Revenue YoY ≤ -10%,Low
780549021,2024,النقل والتخزين,H5224, مناولة البضائع,0.0,Stable,,Low
780549021,2025,النقل والتخزين,H5224, مناولة البضائع,15.0,Stable,Employees YoY ≤ -10%,Low
780637945,2021,المعلومات والاتصالات,J6130, أنشطة الاتصالات الساتلية,0.0,Stable,,Low
780637945,2022,المعلومات والاتصالات,J6130, أنشطة الاتصالات الساتلية,0.0,Stable,,Low
780637945,2023,المعلومات والاتصالات,J6130, أنشطة الاتصالات الساتلية,40.0,Watchlist,Revenue YoY ≤ -10%,Low
780637945,2024,المعلومات والاتصالات,J6130, أنشطة الاتصالات الساتلية,75.0,High,Revenue YoY ≤ -10%; 3y direction ≤ -10%/yr,High
780637945,2025,المعلومات والاتصالات,J6130, أنشطة الاتصالات الساتلية,0.0,Stable,,Low
780735180,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4653, بيع الآلات والمعدات واللوازم الزراعية بالجملة,0.0,Stable,,Low
780735180,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4653, بيع الآلات والمعدات واللوازم الزراعية بالجملة,0.0,Stable,,Low
780735180,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4653, بيع الآلات والمعدات واللوازم الزراعية بالجملة,75.0,High,Revenue YoY ≤ -10%; 3y direction ≤ -10%/yr,High
780735180,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4653, بيع الآلات والمعدات واللوازم الزراعية بالجملة,35.0,Stable,3y direction ≤ -10%/yr,Low
780735180,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4653, بيع الآلات والمعدات واللوازم الزراعية بالجملة,0.0,Stable,,Low
780794249,2021,أنشطة الخدمات الإدارية وخدمات الدعم,N7721, تأجير السلع الترفيهية والرياضية,0.0,Stable,,Low
780794249,2022,أنشطة الخدمات الإدارية وخدمات الدعم,N7721, تأجير السلع الترفيهية والرياضية,0.0,Stable,,Low
780794249,2023,أنشطة الخدمات الإدارية وخدمات الدعم,N7721, تأجير السلع الترفيهية والرياضية,40.0,Watchlist,Revenue YoY ≤ -10%,Low
780794249,2024,أنشطة الخدمات الإدارية وخدمات الدعم,N7721, تأجير السلع الترفيهية والرياضية,0.0,Stable,,Low
780794249,2025,أنشطة الخدمات الإدارية وخدمات الدعم,N7721, تأجير السلع الترفيهية والرياضية,0.0,Stable,,Low
780794656,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4510,  بيع المركبات ذات المحركات,0.0,Stable,,Low
780794656,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4510,  بيع المركبات ذات المحركات,0.0,Stable,,Low
780794656,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4510,  بيع المركبات ذات المحركات,55.0,Watchlist,Revenue YoY ≤ -10%; Employees YoY ≤ -10%,Low
780794656,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4510,  بيع المركبات ذات المحركات,0.0,Stable,,Low
780794656,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4510,  بيع المركبات ذات المحركات,0.0,Stable,,Low
780942385,2021,أنشطة الخدمات الإدارية وخدمات الدعم,N7722, تأجير شرائط وأقراص الفيديو,0.0,Stable,,Low
780942385,2022,أنشطة الخدمات الإدارية وخدمات الدعم,N7722, تأجير شرائط وأقراص الفيديو,40.0,Watchlist,Revenue YoY ≤ -10%,Low
780942385,2023,أنشطة الخدمات الإدارية وخدمات الدعم,N7722, تأجير شرائط وأقراص الفيديو,35.0,Stable,3y direction ≤ -10%/yr,Low
780942385,2024,أنشطة الخدمات الإدارية وخدمات الدعم,N7722, تأجير شرائط وأقراص الفيديو,35.0,Stable,3y direction ≤ -10%/yr,Low
780942385,2025,أنشطة الخدمات الإدارية وخدمات الدعم,N7722, تأجير شرائط وأقراص الفيديو,0.0,Stable,,Low
781041071,2021,الصناعة التحويلية,C1811, الطباعة,0.0,Stable,,Low
781041071,2022,الصناعة التحويلية,C1811, الطباعة,0.0,Stable,,Low
781041071,2023,الصناعة التحويلية,C1811, الطباعة,75.0,High,Revenue YoY ≤ -10%; 3y direction ≤ -10%/yr,High
781041071,2024,الصناعة التحويلية,C1811, الطباعة,35.0,Stable,3y direction ≤ -10%/yr,Low
781041071,2025,الصناعة التحويلية,C1811, الطباعة,0.0,Stable,,Low
781118980,2021,الأنشطة العقارية,L6810,  الأنشطة العقارية في الممتلكات المملوكة أو المؤجّرة,0.0,Stable,,Low
781118980,2022,الأنشطة العقارية,L6810,  الأنشطة العقارية في الممتلكات المملوكة أو المؤجّرة,0.0,Stable,,Low
781118980,2023,الأنشطة العقارية,L6810,  الأنشطة العقارية في الممتلكات المملوكة أو المؤجّرة,75.0,High,Revenue YoY ≤ -10%; 3y direction ≤ -10%/yr,High
781118980,2024,الأنشطة العقارية,L6810,  الأنشطة العقارية في الممتلكات المملوكة أو المؤجّرة,0.0,Stable,,Low
781118980,2025,الأنشطة العقارية,L6810,  الأنشطة العقارية في الممتلكات المملوكة أو المؤجّرة,15.0,Stable,Employees YoY ≤ -10%,Low
781130770,2021,أنشطة الخدمات الإدارية وخدمات الدعم,N8010, أنشطة الأمن الخاصة,0.0,Stable,,Low
781130770,2022,أنشطة الخدمات الإدارية وخدمات الدعم,N8010, أنشطة الأمن الخاصة,0.0,Stable,,Low
781130770,2023,أنشطة الخدمات الإدارية وخدمات الدعم,N8010, أنشطة الأمن الخاصة,40.0,Watchlist,Revenue YoY ≤ -10%,Low
781130770,2024,أنشطة الخدمات الإدارية وخدمات الدعم,N8010, أنشطة الأمن الخاصة,75.0,High,Revenue YoY ≤ -10%; 3y direction ≤ -10%/yr,High
781130770,2025,أنشطة الخدمات الإدارية وخدمات الدعم,N8010, أنشطة الأمن الخاصة,15.0,Stable,Employees YoY ≤ -10%,Low
781208242,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4659, بيع الآلات والمعدات الأخرى بالجملة,0.0,Stable,,Low
781208242,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4659, بيع الآلات والمعدات الأخرى بالجملة,0.0,Stable,,Low
781208242,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4659, بيع الآلات والمعدات الأخرى بالجملة,40.0,Watchlist,Revenue YoY ≤ -10%,Low
781208242,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4659, بيع الآلات والمعدات الأخرى بالجملة,0.0,Stable,,Low
781208242,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4659, بيع الآلات والمعدات الأخرى بالجملة,0.0,Stable,,Low
781233764,2021,أنشطة الخدمات الإدارية وخدمات الدعم,N8030, أنشطة التحقيقات,0.0,Stable,,Low
