الرقم_الضريبي,السنة,القطاع,القسم_كود,القسم,المجموع_كود,المجموع,الفرع_كود,الفرع,المبيعات_جنيه,الإيرادات_جنيه,الموظفون,رأس_المال_المدفوع_جنيه,ضريبة_القيمة_المضافة_المتوقعة,ضريبة_القيمة_المضافة_المصرح_بها,branches,فئة_SME,start_year,اسم_الشركة,عمر_المنشأة,نمو_المبيعات,نمو_الموظفين,العائد_على_رأس_المال,المبيعات_جنيه_p,نمو_المبيعات_p,الموظفون_p,نمو_الموظفين_p,عمر_المنشأة_p,العائد_على_رأس_المال_p,branches_p,group_used,group_size_used,score
776061766,2021,الأنشطة المهنية والعلمية والتقنية,M7,,M71,,M7110,,72680971.0,78038868.0,44,4668342.0,10175336.0,11182568.0,5,medium,2016,مصر صلب محدودة,6,,,16.71661330725127,0.5652173913043478,0.5,0.6086956521739131,0.5,0.2826086956521739,0.17391304347826086,0.8695652173913043,class,23,4.75
776061766,2022,الأنشطة المهنية والعلمية والتقنية,M7,,M71,,M7110,,315406425.0511873,70332750.0,4,4668342.0,10619698.0,11490387.0,5,medium,2016,مصر صلب محدودة,7,3.339601146098987,-0.9090909090909091,15.065894915154031,0.9615384615384616,0.9615384615384616,0.038461538461538464,0.038461538461538464,0.36538461538461536,0.23076923076923078,0.8846153846153846,class,26,5.41
776061766,2023,الأنشطة المهنية والعلمية والتقنية,M7,,M71,,M7110,,78047533.0,71190351.0,43,4668342.0,10926655.0,9274786.0,5,medium,2016,مصر صلب محدودة,8,-0.752549324296949,9.75,15.249600607667562,0.5925925925925926,0.1111111111111111,0.6481481481481481,1.0,0.3888888888888889,0.18518518518518517,0.8888888888888888,class,27,4.71
776061766,2024,الأنشطة المهنية والعلمية والتقنية,M7,,M71,,M7110,,73107439.0,71270253.0,41,4668342.0,10235041.0,11053155.0,5,medium,2016,مصر صلب محدودة,9,-0.06329596606211751,-0.046511627906976716,15.266716320269595,0.5862068965517241,0.10344827586206896,0.6206896551724138,0.13793103448275862,0.43103448275862066,0.20689655172413793,0.896551724137931,class,29,3.71
776061766,2025,الأنشطة المهنية والعلمية والتقنية,M7,,M71,,M7110,,78555196.0,85156633.0,39,4668342.0,10997727.0,8646604.0,5,medium,2016,مصر صلب محدودة,10,0.0745171363477799,-0.04878048780487809,18.241301301404224,0.6551724137931034,0.8275862068965517,0.6206896551724138,0.1724137931034483,0.43103448275862066,0.2413793103448276,0.896551724137931,class,29,5.52
776150033,2021,المعلومات والاتصالات,J6,,J60,,J6020,,22403104.0,20578038.0,7,65712.0,3136435.0,2793350.0,1,small,2020,اللوتس خدمات ذ.م.م,2,,,313.1549488677867,0.3,0.5,0.25,0.5,0.15,0.95,0.425,class,20,5.32
776183593,2021,أنشطة الإقامة وخدمات الطعام,I5,,I56,,I5610,,30985387.0,33066932.0,12,2473043.0,4337954.0,3969436.0,5,small,2013,اللوتس كيماويات ش.م.م,9,,,13.370949069627985,0.5,0.5,0.40625,0.5,0.4375,0.4166666666666667,0.8541666666666666,class,48,5.43
776183593,2022,أنشطة الإقامة وخدمات الطعام,I5,,I56,,I5610,,46452602.0,46544519.0,12,2473043.0,6503364.0,6567809.0,5,small,2013,اللوتس كيماويات ش.م.م,10,0.4991777252935392,0.0,18.820747961115114,0.5,0.66,0.43,0.42,0.46,0.4,0.86,class,50,5.69
776183593,2023,أنشطة الإقامة وخدمات الطعام,I5,,I56,,I5610,,48285131.0,52901469.0,13,2473043.0,6759918.0,4787043.0,5,medium,2013,اللوتس كيماويات ش.م.م,11,0.03944943708427795,0.08333333333333326,21.391245117856826,0.49019607843137253,0.5490196078431373,0.46078431372549017,0.8431372549019608,0.47058823529411764,0.4117647058823529,0.8627450980392157,class,51,6.03
776183593,2024,أنشطة الإقامة وخدمات الطعام,I5,,I56,,I5610,,46980200.0,44928958.0,14,2473043.0,6577228.0,4721315.0,5,small,2013,اللوتس كيماويات ش.م.م,12,-0.027025524689992086,0.07692307692307687,18.167479497930284,0.4117647058823529,0.0784313725490196,0.5294117647058824,0.8431372549019608,0.47058823529411764,0.35294117647058826,0.8627450980392157,class,51,4.98
776183593,2025,أنشطة الإقامة وخدمات الطعام,I5,,I56,,I5610,,49049670.0,51960246.0,14,2473043.0,6866954.0,5908040.0,5,medium,2013,اللوتس كيماويات ش.م.م,13,0.04404983375975413,0.0,21.01065205902202,0.45098039215686275,0.6470588235294118,0.5490196078431373,0.45098039215686275,0.47058823529411764,0.43137254901960786,0.8627450980392157,class,51,5.83
776520337,2021,التشييد والبناء,F4,,F42,,F4220,,163797460.0,172885847.0,69,14259322.0,22931644.0,24740255.0,1,medium,2014,سيناء لوجستيات محدودة,8,,,12.124408650004538,0.8533333333333334,0.5,0.92,0.5,0.5866666666666667,0.5733333333333334,0.34,class,75,6.5
776520337,2022,التشييد والبناء,F4,,F42,,F4220,,167438905.0,176363946.0,71,14259322.0,23441447.0,25155608.0,1,medium,2014,سيناء لوجستيات محدودة,9,0.022231388691863696,0.02898550724637672,12.368326207936114,0.8641975308641975,0.37037037037037035,0.9135802469135802,0.7037037037037037,0.6172839506172839,0.5679012345679012,0.345679012345679,class,81,6.57
776520337,2023,التشييد والبناء,F4,,F42,,F4220,,153112405.0,188951919.0,77,14259322.0,24193620.0,25823975.0,1,medium,2014,سيناء لوجستيات محدودة,10,-0.08556255190512618,0.08450704225352124,13.251115235352705,0.8505747126436781,0.12643678160919541,0.9540229885057471,0.9195402298850575,0.6436781609195402,0.6206896551724138,0.3448275862068966,class,87,6.61
776520337,2024,التشييد والبناء,F4,,F42,,F4220,,151248426.0,183381903.0,74,14259322.0,23462593.0,22267664.0,1,medium,2014,سيناء لوجستيات محدودة,11,-0.012173925424265875,-0.038961038961038974,12.860492455391638,0.8297872340425532,0.19148936170212766,0.9308510638297872,0.1595744680851064,0.6702127659574468,0.5531914893617021,0.35106382978723405,class,94,5.77
776520337,2025,التشييد والبناء,F4,,F42,,F4220,,156087730.0,160671374.0,71,14259322.0,24222188.0,25407541.0,1,medium,2014,سيناء لوجستيات محدودة,12,0.03199573131425515,-0.04054054054054057,11.267813013830532,0.8297872340425532,0.5638297872340425,0.8829787234042553,0.14893617021276595,0.6702127659574468,0.4148936170212766,0.35106382978723405,class,94,5.93
776647292,2021,أنشطة الخدمات الإدارية وخدمات الدعم,N7,,N79,,N7911,,15095060.0,16078493.0,12,942815.0,2113308.0,2130697.0,1,small,2014,حورس تجارة ذ.م.م,8,,,17.053709370343068,0.1,0.5,0.55,0.5,0.35,0.4,0.5,class,10,4.12
776647292,2022,أنشطة الخدمات الإدارية وخدمات الدعم,N7,,N79,,N7911,,15189435.0,15653001.0,13,942815.0,2126521.0,2072558.0,1,small,2014,حورس تجارة ذ.م.م,9,0.006252045371134773,0.08333333333333326,16.602409804680665,0.09090909090909091,0.36363636363636365,0.5454545454545454,0.9090909090909091,0.4090909090909091,0.36363636363636365,0.45454545454545453,class,11,4.25
776647292,2023,أنشطة الخدمات الإدارية وخدمات الدعم,N7,,N79,,N7911,,15710302.0,14370668.0,12,942815.0,2199442.0,1865566.0,1,small,2014,حورس تجارة ذ.م.م,10,0.03429140056888236,-0.07692307692307687,15.242298860327848,0.07692307692307693,0.6923076923076923,0.4230769230769231,0.15384615384615385,0.5,0.3076923076923077,0.46153846153846156,class,13,3.75
776647292,2024,أنشطة الخدمات الإدارية وخدمات الدعم,N7,,N79,,N7911,,17036785.0,17995954.0,13,942815.0,2385150.0,1759349.0,1,small,2014,حورس تجارة ذ.م.م,11,0.08443395932172404,0.08333333333333326,19.08747103090214,0.07692307692307693,1.0,0.46153846153846156,0.9230769230769231,0.5,0.3076923076923077,0.46153846153846156,class,13,5.28
776647292,2025,أنشطة الخدمات الإدارية وخدمات الدعم,N7,,N79,,N7911,,17583453.0,16960665.0,12,942815.0,2461683.0,2533039.0,1,small,2014,حورس تجارة ذ.م.م,12,0.03208750946848249,-0.07692307692307687,17.989388162046637,0.07692307692307693,0.6923076923076923,0.46153846153846156,0.23076923076923078,0.5,0.38461538461538464,0.46153846153846156,class,13,4.03
776772668,2021,التشييد والبناء,F4,,F43,,F4390,,27811203.0,26120567.0,12,1646790.0,3893568.0,3455627.0,1,small,2010,الدلتا صلب محدودة,12,,,15.86150450269919,0.35185185185185186,0.5,0.5185185185185185,0.5,0.8055555555555556,0.7592592592592593,0.3611111111111111,class,54,5.51
776772668,2022,التشييد والبناء,F4,,F43,,F4390,,27683416.0,27274273.0,12,1646790.0,3875678.0,2922268.0,1,small,2010,الدلتا صلب محدودة,13,-0.004594803036747419,0.0,16.562083204294414,0.3275862068965517,0.20689655172413793,0.5603448275862069,0.46551724137931033,0.8189655172413793,0.8103448275862069,0.3706896551724138,class,58,5.21
776772668,2023,التشييد والبناء,F4,,F43,,F4390,,89957459.65659082,27788976.0,1,1646790.0,3841895.0,3398307.0,1,small,2010,الدلتا صلب محدودة,14,2.249507201589241,-0.9166666666666666,16.874632466799046,0.7666666666666667,0.9333333333333333,0.03333333333333333,0.025,0.825,0.8,0.375,class,60,5.81
776772668,2024,التشييد والبناء,F4,,F43,,F4390,,28662397.0,29333724.0,12,1646790.0,4012736.0,3532724.0,1,small,2010,الدلتا صلب محدودة,15,-0.68137831915866,11.0,17.8126682819303,0.3484848484848485,0.06060606060606061,0.5227272727272727,0.9924242424242424,0.8409090909090909,0.803030303030303,0.3787878787878788,class,66,5.53
776772668,2025,التشييد والبناء,F4,,F43,,F4390,,31152934.0,33672745.0,13,1646790.0,4361411.0,4560463.0,1,small,2010,الدلتا صلب محدودة,16,0.08689213955134312,0.08333333333333326,20.44750393189174,0.375,0.953125,0.578125,0.90625,0.8359375,0.859375,0.3828125,class,64,6.94
776811994,2021,الفنون والترفيه والتسلية,R9,,R93,,R9311,,43508544.0,39744972.0,12,469330.0,6091196.0,5127951.0,1,small,2006,الدلتا صلب ش.م.م,16,,,84.68449065689387,0.5915492957746479,0.5,0.6056338028169014,0.5,0.9788732394366197,0.8450704225352113,0.4154929577464789,sector,71,6.13
776811994,2022,الفنون والترفيه والتسلية,R9,,R93,,R9311,,45742883.0,47181105.0,12,469330.0,6404004.0,6605266.0,1,small,2006,الدلتا صلب ش.م.م,17,0.0513540283030387,0.0,100.52863656702107,0.5789473684210527,0.75,0.5723684210526315,0.40131578947368424,0.9802631578947368,0.8421052631578947,0.4276315789473684,sector,76,6.46
776811994,2023,الفنون والترفيه والتسلية,R9,,R93,,R9311,,45310515.0,47159582.0,12,469330.0,6343472.0,6515301.0,1,small,2006,الدلتا صلب ش.م.م,18,-0.009452137067967437,0.0,100.48277757654529,0.575,0.1375,0.55,0.41875,0.98125,0.85,0.425,sector,80,5.23
776811994,2024,الفنون والترفيه والتسلية,R9,,R93,,R9311,,48439696.0,49924181.0,12,469330.0,6781557.0,5974731.0,1,small,2006,الدلتا صلب ش.م.م,19,0.06906081292609456,0.0,106.37330023650736,0.627906976744186,0.8837209302325582,0.5755813953488372,0.4127906976744186,0.9825581395348837,0.8488372093023255,0.42441860465116277,sector,86,6.81
776811994,2025,الفنون والترفيه والتسلية,R9,,R93,,R9311,,52708669.0,48077941.0,11,469330.0,7379214.0,6995072.0,1,small,2006,الدلتا صلب ش.م.م,20,0.08812964061541595,-0.08333333333333337,102.4395222977436,0.6162790697674418,0.8837209302325582,0.4941860465116279,0.1686046511627907,0.9825581395348837,0.8372093023255814,0.42441860465116277,sector,86,6.34
776842009,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G46,,G4610,,118901300.0,129359492.0,46,4745682.0,18495758.0,18525864.0,1,medium,2024,النيل كيماويات محدودة,1,,,27.25835654390665,0.7272727272727273,0.5113636363636364,0.5227272727272727,0.5,0.03409090909090909,0.6590909090909091,0.3409090909090909,class,44,4.94
776842009,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G46,,G4610,,132968312.0,143854849.0,44,4745682.0,18615564.0,17262434.0,1,medium,2024,النيل كيماويات محدودة,2,0.11830831117910412,-0.04347826086956519,30.312787287475224,0.6818181818181818,0.36363636363636365,0.4659090909090909,0.06818181818181818,0.03409090909090909,0.6818181818181818,0.3409090909090909,class,44,4.05
776878608,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G45,,G4530,,1583738.0,1689102.0,9,180394.0,221723.0,194814.0,1,small,2023,سيناء صلب ذ.م.م,1,,,9.363404547823098,0.057692307692307696,0.5096153846153846,0.3076923076923077,0.5288461538461539,0.057692307692307696,0.25,0.33653846153846156,class,52,3.08
776878608,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G45,,G4530,,1440805.0,1615083.0,9,180394.0,224125.0,244130.0,1,small,2023,سيناء صلب ذ.م.م,2,-0.09025040758004166,0.0,8.953086022816723,0.038461538461538464,0.4423076923076923,0.3076923076923077,0.4519230769230769,0.057692307692307696,0.21153846153846154,0.33653846153846156,class,52,2.78
776878608,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G45,,G4530,,1708967.0,1580074.0,9,180394.0,239255.0,239797.0,1,small,2023,سيناء صلب ذ.م.م,3,0.18611956510423,0.0,8.75901637526747,0.038461538461538464,0.8846153846153846,0.3173076923076923,0.4519230769230769,0.057692307692307696,0.21153846153846154,0.33653846153846156,class,52,3.59
776928075,2023,الصناعة التحويلية,C1,,C15,,C1512,,20280545.0,21454848.0,11,3314735.0,2839276.0,2120435.0,1,small,2023,الأهرام صلب محدودة,1,,,6.47256809367868,0.23220064724919093,0.5004045307443366,0.45024271844660196,0.4393203883495146,0.022249190938511326,0.21359223300970873,0.36650485436893204,sector,1236,2.92
776928075,2024,الصناعة التحويلية,C1,,C15,,C1512,,21574704.0,22647541.0,12,3314735.0,3020459.0,2308634.0,1,small,2023,الأهرام صلب محدودة,2,0.06381283145990402,0.09090909090909083,6.832383584208089,0.23035439137134053,0.29583975346687214,0.5034668721109399,0.8663328197226502,0.07357473035439137,0.2172573189522342,0.36787365177195686,sector,1298,3.16
776928075,2025,الصناعة التحويلية,C1,,C15,,C1512,,22158256.0,21433599.0,11,3314735.0,3102156.0,2195078.0,1,small,2023,الأهرام صلب محدودة,3,0.02704797247739754,-0.08333333333333337,6.466157626476928,0.2261072261072261,0.49184149184149184,0.44133644133644134,0.08741258741258741,0.07420357420357421,0.19735819735819735,0.3686868686868687,sector,1287,2.63
776953325,2021,الأنشطة المهنية والعلمية والتقنية,M6,,M69,,M6910,,91466839.0,94258567.0,37,4025605.0,12805357.0,12758687.0,1,medium,2009,اللوتس بلاستيك ش.ذ.م.م,13,,,23.41475803015944,0.7142857142857143,0.5,0.6857142857142857,0.5,0.7857142857142857,0.5714285714285714,0.38571428571428573,class,35,5.73
776953325,2022,الأنشطة المهنية والعلمية والتقنية,M6,,M69,,M6910,,93902868.0,92124736.0,37,4025605.0,13146402.0,11573844.0,1,medium,2009,اللوتس بلاستيك ش.ذ.م.م,14,0.02663291993724637,0.0,22.88469335665074,0.6756756756756757,0.32432432432432434,0.6756756756756757,0.35135135135135137,0.7972972972972973,0.5675675675675675,0.3783783783783784,class,37,5.1
776953325,2023,الأنشطة المهنية والعلمية والتقنية,M6,,M69,,M6910,,93000430.0,88836184.0,40,4025605.0,13020060.0,10998752.0,1,medium,2009,اللوتس بلاستيك ش.ذ.م.م,15,-0.009610334798293874,0.08108108108108114,22.0677845938685,0.6923076923076923,0.1794871794871795,0.7307692307692307,0.8205128205128205,0.8076923076923077,0.5128205128205128,0.358974358974359,class,39,5.28
776953325,2024,الأنشطة المهنية والعلمية والتقنية,M6,,M69,,M6910,,93094292.0,90353737.0,42,4025605.0,13033201.0,12105711.0,1,medium,2009,اللوتس بلاستيك ش.ذ.م.م,16,0.0010092641507142286,0.050000000000000044,22.444759731767025,0.7142857142857143,0.2619047619047619,0.7619047619047619,0.8333333333333334,0.8214285714285714,0.5,0.34523809523809523,class,42,5.51
776953325,2025,الأنشطة المهنية والعلمية والتقنية,M6,,M69,,M6910,,92531636.0,101041606.0,43,4025605.0,12954429.0,9691877.0,1,medium,2009,اللوتس بلاستيك ش.ذ.م.م,17,-0.006043936614287815,0.023809523809523725,25.099731841549282,0.7142857142857143,0.2619047619047619,0.7857142857142857,0.6190476190476191,0.8214285714285714,0.5,0.34523809523809523,class,42,5.28
777032327,2021,أنشطة الإقامة وخدمات الطعام,I5,,I55,,I5520,,30313251.0,30236050.0,10,1421574.0,4243855.0,4363398.0,1,small,2019,الإسكندرية كيماويات ذ.م.م,3,,,21.269416857652153,0.5434782608695652,0.5,0.4673913043478261,0.5,0.13043478260869565,0.6304347826086957,0.3804347826086957,class,46,4.67
777032327,2022,أنشطة الإقامة وخدمات الطعام,I5,,I55,,I5520,,44322901.0,46830077.0,10,1421574.0,6205206.0,6586640.0,1,small,2019,الإسكندرية كيماويات ذ.م.م,4,0.46216257042176045,0.0,32.94241242453787,0.46153846153846156,0.38461538461538464,0.4326923076923077,0.375,0.25,0.6153846153846154,0.375,class,52,4.2
777032327,2023,أنشطة الإقامة وخدمات الطعام,I5,,I55,,I5520,,44783619.0,44139935.0,10,1421574.0,6269707.0,6146445.0,1,small,2019,الإسكندرية كيماويات ذ.م.م,5,0.010394581347461962,0.0,31.05004382466196,0.42592592592592593,0.2037037037037037,0.46296296296296297,0.49074074074074076,0.2777777777777778,0.5740740740740741,0.37962962962962965,class,54,3.93
777032327,2024,أنشطة الإقامة وخدمات الطعام,I5,,I55,,I5520,,44027668.0,40322901.0,11,1421574.0,6163874.0,5000522.0,1,small,2019,الإسكندرية كيماويات ذ.م.م,6,-0.01688007840545447,0.10000000000000009,28.364967986189956,0.48333333333333334,0.18333333333333332,0.5,0.825,0.35,0.5333333333333333,0.39166666666666666,class,60,4.44
777032327,2025,أنشطة الإقامة وخدمات الطعام,I5,,I55,,I5520,,50561204.0,50151476.0,11,1421574.0,7078569.0,7189245.0,1,medium,2019,الإسكندرية كيماويات ذ.م.م,7,0.14839614035428816,0.0,35.2788359944681,0.5,0.9,0.5083333333333333,0.425,0.35,0.6166666666666667,0.39166666666666666,class,60,5.55
777059486,2021,الأنشطة المهنية والعلمية والتقنية,M7,,M75,,M7500,,116860061.0,117400139.0,85,3990794.0,16360409.0,13866403.0,1,medium,2010,الأهرام منسوجات ش.م.م,12,,,29.417739677868614,0.6666666666666666,0.5,1.0,0.5,0.7166666666666667,0.5,0.36666666666666664,class,30,5.75
777059486,2022,الأنشطة المهنية والعلمية والتقنية,M7,,M75,,M7500,,124736484.0,123338440.0,89,3990794.0,17463108.0,16286721.0,1,medium,2010,الأهرام منسوجات ش.م.م,13,0.0674004696951167,0.04705882352941182,30.905739559596412,0.6363636363636364,0.8787878787878788,1.0,0.8484848484848485,0.7424242424242424,0.5151515151515151,0.36363636363636365,class,33,7.01
777059486,2023,الأنشطة المهنية والعلمية والتقنية,M7,,M75,,M7500,,123414750.0,129147242.0,89,3990794.0,17278065.0,18242715.0,1,medium,2010,الأهرام منسوجات ش.م.م,14,-0.010596210167347686,0.0,32.36129000895561,0.6470588235294118,0.11764705882352941,0.9705882352941176,0.29411764705882354,0.75,0.5588235294117647,0.36764705882352944,class,34,4.76
777059486,2024,الأنشطة المهنية والعلمية والتقنية,M7,,M75,,M7500,,122441808.0,115030064.0,98,3990794.0,17141853.0,15108088.0,1,medium,2010,الأهرام منسوجات ش.م.م,15,-0.007883514733854735,0.101123595505618,28.823854100211637,0.6571428571428571,0.2571428571428571,1.0,0.8857142857142857,0.7571428571428571,0.4857142857142857,0.37142857142857144,class,35,5.67
777059486,2025,الأنشطة المهنية والعلمية والتقنية,M7,,M75,,M7500,,123111883.0,112396394.0,97,3990794.0,17235664.0,12848935.0,1,medium,2010,الأهرام منسوجات ش.م.م,16,0.005472599685885093,-0.010204081632653073,28.163917756717083,0.6571428571428571,0.22857142857142856,1.0,0.3142857142857143,0.7571428571428571,0.42857142857142855,0.37142857142857144,class,35,4.79
777077495,2021,التعدين واستغلال المحاجر,B0,,B05,,B0520,,35090242.0,36989203.0,14,4234976.0,4912634.0,3625549.0,1,small,2010,الجيزة تجارة ذ.م.م,12,,,8.734217856252315,0.4880952380952381,0.5,0.6547619047619048,0.5,0.7976190476190477,0.25,0.40476190476190477,sector,84,4.92
777077495,2022,التعدين واستغلال المحاجر,B0,,B05,,B0520,,36067185.0,35458764.0,13,4234976.0,5049406.0,4580220.0,1,small,2010,الجيزة تجارة ذ.م.م,13,0.02784087382469469,-0.0714285714285714,8.372837059761377,0.4777777777777778,0.6,0.6388888888888888,0.06666666666666667,0.8111111111111111,0.28888888888888886,0.40555555555555556,sector,90,4.86
777077495,2023,التعدين واستغلال المحاجر,B0,,B05,,B0520,,36389711.0,39846492.0,12,4234976.0,5094560.0,4097556.0,1,small,2010,الجيزة تجارة ذ.م.م,14,0.008942366863396778,-0.07692307692307687,9.408906213400028,0.4742268041237113,0.5876288659793815,0.5979381443298969,0.17525773195876287,0.8247422680412371,0.35051546391752575,0.4072164948453608,sector,97,5.06
777077495,2024,التعدين واستغلال المحاجر,B0,,B05,,B0520,,36505232.0,40036467.0,11,4234976.0,5110732.0,4708789.0,1,small,2010,الجيزة تجارة ذ.م.م,15,0.003174551180139984,-0.08333333333333337,9.453764791110977,0.48,0.39,0.54,0.17,0.83,0.36,0.41,sector,100,4.83
777077495,2025,التعدين واستغلال المحاجر,B0,,B05,,B0520,,39251557.0,40918174.0,11,4234976.0,5495218.0,3978372.0,1,small,2010,الجيزة تجارة ذ.م.م,16,0.07523099702530311,0.0,9.66196124842266,0.5050505050505051,0.898989898989899,0.5404040404040404,0.48484848484848486,0.8282828282828283,0.31313131313131315,0.4090909090909091,sector,99,5.44
777080358,2021,التشييد والبناء,F4,,F43,,F4330,,60722494.0,60417871.0,80,8809373.0,8501149.0,7694838.0,1,medium,2010,القاهرة كيماويات محدودة,12,,,6.858362223963045,0.7272727272727273,0.5,0.9818181818181818,0.5,0.7818181818181819,0.23636363636363636,0.4090909090909091,class,55,5.96
777080358,2022,التشييد والبناء,F4,,F43,,F4330,,57179208.0,55409361.0,83,8809373.0,8005089.0,5983667.0,1,medium,2010,القاهرة كيماويات محدودة,13,-0.05835211577442789,0.03750000000000009,6.2898189235488156,0.7142857142857143,0.08928571428571429,0.9821428571428571,0.7142857142857143,0.8035714285714286,0.17857142857142858,0.4107142857142857,class,56,5.49
777080358,2023,التشييد والبناء,F4,,F43,,F4330,,56294582.0,54982124.0,93,8809373.0,7881241.0,7810190.0,1,medium,2010,القاهرة كيماويات محدودة,14,-0.015471113206045106,0.12048192771084332,6.241320920342458,0.7333333333333333,0.2,1.0,0.9666666666666667,0.8166666666666667,0.15,0.4083333333333333,class,60,5.92
777080358,2024,التشييد والبناء,F4,,F43,,F4330,,56021470.0,57395708.0,90,8809373.0,7843006.0,7356581.0,1,medium,2010,القاهرة كيماويات محدودة,15,-0.004851479312875995,-0.032258064516129004,6.515300010568289,0.6153846153846154,0.2153846153846154,0.9846153846153847,0.1076923076923077,0.8307692307692308,0.13846153846153847,0.4153846153846154,class,65,4.82
777080358,2025,التشييد والبناء,F4,,F43,,F4330,,209292587.9728848,50573717.0,11,8809373.0,7653868.0,5905070.0,1,medium,2010,القاهرة كيماويات محدودة,16,2.7359353114597815,-0.8777777777777778,5.740898586085525,0.9692307692307692,0.9538461538461539,0.5461538461538461,0.046153846153846156,0.8307692307692308,0.13846153846153847,0.4153846153846154,class,65,5.8
777126190,2021,المعلومات والاتصالات,J6,,J62,,J6202,,16458321.0,17665397.0,9,2708406.0,2304165.0,1918617.0,1,small,2011,سيناء منسوجات ذ.م.م,11,,,6.522433121179025,0.36363636363636365,0.5,0.4090909090909091,0.5,0.4090909090909091,0.18181818181818182,0.45454545454545453,class,11,3.89
777126190,2022,المعلومات والاتصالات,J6,,J62,,J6202,,17908914.0,17985193.0,9,2708406.0,2507248.0,1990519.0,1,small,2011,سيناء منسوجات ذ.م.م,12,0.08813736224977009,0.0,6.640508476203347,0.36363636363636365,0.6363636363636364,0.2727272727272727,0.4090909090909091,0.4090909090909091,0.2727272727272727,0.45454545454545453,class,11,4.25
777126190,2023,المعلومات والاتصالات,J6,,J62,,J6202,,20897245.0,21438139.0,10,2708406.0,2925614.0,2301748.0,1,small,2011,سيناء منسوجات ذ.م.م,13,0.16686277012665318,0.11111111111111116,7.91540817735598,0.3333333333333333,0.6666666666666666,0.2916666666666667,1.0,0.4583333333333333,0.16666666666666666,0.4583333333333333,class,12,4.8
777126190,2024,المعلومات والاتصالات,J6,,J62,,J6202,,24269374.0,26106441.0,10,2708406.0,3397712.0,3725170.0,1,small,2011,سيناء منسوجات ذ.م.م,14,0.16136715629261178,0.0,9.639042669378224,0.3333333333333333,1.0,0.25,0.375,0.4583333333333333,0.16666666666666666,0.4583333333333333,class,12,4.94
777126190,2025,المعلومات والاتصالات,J6,,J62,,J6202,,26909837.0,25864514.0,10,2708406.0,3767377.0,3783984.0,1,small,2011,سيناء منسوجات ذ.م.م,15,0.10879815029427631,0.0,9.549718173715462,0.3333333333333333,0.8333333333333334,0.25,0.5,0.4583333333333333,0.16666666666666666,0.4583333333333333,class,12,4.62
777144288,2021,أنشطة الإقامة وخدمات الطعام,I5,,I55,,I5520,,38501969.0,36581994.0,8,2403084.0,5390276.0,5133029.0,1,small,2006,حورس صلب ش.م.م,16,,,15.22293602720504,0.6304347826086957,0.5,0.30434782608695654,0.5,0.8586956521739131,0.4782608695652174,0.3804347826086957,class,46,4.97
777144288,2022,أنشطة الإقامة وخدمات الطعام,I5,,I55,,I5520,,59242087.0,65121248.0,9,2403084.0,8293892.0,7392112.0,1,medium,2006,حورس صلب ش.م.م,17,0.5386768141650107,0.125,27.09903107839759,0.6153846153846154,0.8846153846153846,0.34615384615384615,0.8846153846153846,0.875,0.5192307692307693,0.375,class,52,6.28
777144288,2023,أنشطة الإقامة وخدمات الطعام,I5,,I55,,I5520,,63103570.0,62056947.0,8,2403084.0,8834500.0,6909951.0,1,medium,2006,حورس صلب ش.م.م,18,0.06518141401736921,-0.11111111111111116,25.823877567325987,0.6111111111111112,0.7407407407407407,0.2962962962962963,0.12962962962962962,0.8796296296296297,0.5,0.37962962962962965,class,54,5.01
777144288,2024,أنشطة الإقامة وخدمات الطعام,I5,,I55,,I5520,,64803735.0,61662342.0,8,2403084.0,9072523.0,8768869.0,1,medium,2006,حورس صلب ش.م.م,19,0.02694245349351876,0.0,25.659669824275806,0.6333333333333333,0.4166666666666667,0.275,0.45,0.8916666666666667,0.5,0.39166666666666666,class,60,4.79
777144288,2025,أنشطة الإقامة وخدمات الطعام,I5,,I55,,I5520,,68382624.0,71574053.0,8,2403084.0,9573567.0,7402985.0,1,medium,2006,حورس صلب ش.م.م,20,0.05522658531950353,0.0,29.78424932295334,0.6166666666666667,0.6166666666666667,0.275,0.425,0.8916666666666667,0.55,0.39166666666666666,class,60,5.2
777226896,2021,الزراعة والحراجة وصيد الأسماك,A0,,A01,,A0162,,44140790.0,46482978.0,8,1305407.0,6179711.0,5719853.0,1,small,2018,سيناء منسوجات محدودة,4,,,35.60803488873585,0.5454545454545454,0.5,0.36363636363636365,0.5,0.4090909090909091,1.0,0.4090909090909091,class,11,5.51
777226896,2022,الزراعة والحراجة وصيد الأسماك,A0,,A01,,A0162,,45254528.0,48439077.0,8,1305407.0,6335634.0,5869803.0,1,small,2018,سيناء منسوجات محدودة,5,0.02523149223201493,0.0,37.10649398999699,0.45454545454545453,0.5454545454545454,0.36363636363636365,0.36363636363636365,0.4090909090909091,1.0,0.4090909090909091,class,11,5.34
